match_id,tournament_id,venue_id,match_date,team_1,team_2,toss_winner,toss_decision,batting_team,chasing_team,player_of_match,match_winner,match_win_by_runs,match_win_by_wickets,highlights_url,match_url,match_description
0,5,26,['2017-04-05'],202,143,143,field,202,143,3273,202,35,NA,NA,NA,NA
1,5,45,['2017-04-06'],370,571,370,field,571,370,7901,370,NA,7,NA,NA,NA
2,5,24,['2017-04-07'],531,505,505,field,531,505,7672,505,NA,10,NA,NA,NA
3,5,31,['2017-04-08'],147,370,147,field,370,147,7624,147,NA,6,NA,NA,NA
4,5,44,['2017-04-08'],143,161,143,bat,143,161,2475,143,15,NA,NA,NA,NA
5,5,26,['2017-04-09'],202,531,202,field,531,202,3949,202,NA,9,NA,NA,NA
6,5,41,['2017-04-09'],571,505,571,field,505,571,2938,571,NA,4,NA,NA,NA
7,5,31,['2017-04-10'],147,143,143,bat,143,147,2801,147,NA,8,NA,NA,NA
8,5,45,['2017-04-11'],370,161,370,field,161,370,2926,161,97,NA,NA,NA,NA
9,5,41,['2017-04-12'],571,202,571,field,202,571,2125,571,NA,4,NA,NA,NA
10,5,28,['2017-04-13'],505,147,505,field,147,505,9356,505,NA,8,NA,NA,NA
11,5,44,['2017-04-14'],143,571,571,field,143,571,9370,571,NA,4,NA,NA,NA
12,5,24,['2017-04-14'],531,370,531,field,370,531,7959,531,NA,7,NA,NA,NA
13,5,28,['2017-04-15'],505,202,202,field,505,202,3009,505,17,NA,NA,NA,NA
14,5,6,['2017-04-15'],161,147,161,bat,161,147,1674,161,51,NA,NA,NA,NA
15,5,41,['2017-04-16'],571,531,571,field,531,571,2938,571,NA,6,NA,NA,NA
16,5,44,['2017-04-16'],143,370,143,field,370,143,6482,370,27,NA,NA,NA,NA
17,5,6,['2017-04-17'],161,505,161,bat,161,505,7283,505,NA,4,NA,NA,NA
18,5,26,['2017-04-17'],202,147,147,field,202,147,2401,202,5,NA,NA,NA,NA
19,5,24,['2017-04-18'],531,143,531,field,143,531,9246,143,21,NA,NA,NA,NA
20,5,26,['2017-04-19'],202,161,202,bat,202,161,2049,202,15,NA,NA,NA,NA
21,5,31,['2017-04-20'],147,571,571,field,147,571,5203,571,NA,8,NA,NA,NA
22,5,28,['2017-04-21'],505,531,531,field,505,531,2969,531,NA,4,NA,NA,NA
23,5,41,['2017-04-22'],571,161,161,field,571,161,1917,571,14,NA,NA,NA,NA
24,5,45,['2017-04-22'],370,202,370,field,202,370,2235,370,NA,6,NA,NA,NA
25,5,24,['2017-04-23'],531,147,531,field,147,531,8127,147,26,NA,NA,NA,NA
26,5,28,['2017-04-23'],505,143,143,field,505,143,7283,505,82,NA,NA,NA,NA
27,5,41,['2017-04-24'],571,370,571,field,370,571,6482,370,3,NA,NA,NA,NA
28,5,45,['2017-04-26'],370,505,505,field,370,505,3009,505,NA,7,NA,NA,NA
29,5,44,['2017-04-27'],143,531,531,field,143,531,7959,531,NA,7,NA,NA,NA
30,5,28,['2017-04-28'],505,161,505,field,161,505,2364,505,NA,7,NA,NA,NA
31,5,10,['2017-04-28'],147,202,147,field,202,147,3949,202,26,NA,NA,NA,NA
32,5,45,['2017-04-29'],370,143,143,field,370,143,1788,370,61,NA,NA,NA,NA
33,5,24,['2017-04-29'],531,571,531,bat,531,571,2854,TIE,NA,NA,NA,NA,NA
34,5,10,['2017-04-30'],147,161,147,field,161,147,2919,147,NA,10,NA,NA,NA
35,5,26,['2017-04-30'],202,505,505,field,202,505,8038,202,48,NA,NA,NA,NA
36,5,41,['2017-05-01'],571,143,143,bat,143,571,2818,571,NA,5,NA,NA,NA
37,5,45,['2017-05-01'],370,531,370,field,531,370,6482,370,NA,5,NA,NA,NA
38,5,6,['2017-05-02'],161,202,161,field,202,161,2535,161,NA,6,NA,NA,NA
39,5,28,['2017-05-03'],505,370,370,field,505,370,2983,370,NA,4,NA,NA,NA
40,5,6,['2017-05-04'],161,531,161,field,531,161,2852,161,NA,7,NA,NA,NA
41,5,44,['2017-05-05'],143,147,143,field,147,143,2919,147,19,NA,NA,NA,NA
42,5,26,['2017-05-06'],202,370,202,field,370,202,3013,370,12,NA,NA,NA,NA
43,5,6,['2017-05-06'],161,571,161,field,571,161,9435,571,146,NA,NA,NA,NA
44,5,44,['2017-05-07'],143,505,505,field,143,505,9356,505,NA,6,NA,NA,NA
45,5,10,['2017-05-07'],147,531,531,field,147,531,9429,531,NA,6,NA,NA,NA
46,5,26,['2017-05-08'],202,571,571,bat,571,202,2237,202,NA,7,NA,NA,NA
47,5,10,['2017-05-09'],147,505,505,field,147,505,2747,147,14,NA,NA,NA,NA
48,5,5,['2017-05-10'],531,161,161,field,531,161,2413,161,NA,2,NA,NA,NA
49,5,41,['2017-05-11'],571,147,571,field,147,571,2954,147,7,NA,NA,NA,NA
50,5,6,['2017-05-12'],161,370,161,bat,161,370,2620,161,7,NA,NA,NA,NA
51,5,5,['2017-05-13'],531,202,202,field,531,202,2534,202,NA,8,NA,NA,NA
52,5,28,['2017-05-13'],505,571,505,field,571,505,2864,571,9,NA,NA,NA,NA
53,5,45,['2017-05-14'],370,147,370,field,147,370,3013,370,NA,9,NA,NA,NA
54,5,6,['2017-05-14'],161,143,143,bat,143,161,2790,143,10,NA,NA,NA,NA
55,5,41,['2017-05-16'],571,370,571,field,370,571,3239,370,20,NA,NA,NA,NA
56,5,44,"['2017-05-17,2017-05-18']",202,505,505,field,202,505,7283,505,NA,7,NA,NA,NA
57,5,44,['2017-05-19'],571,505,571,field,505,571,2749,571,NA,6,NA,NA,NA
58,5,26,['2017-05-21'],571,370,571,bat,571,370,2854,571,1,NA,NA,NA,NA
59,5,41,['2018-04-07'],571,470,470,field,571,470,9129,470,NA,1,NA,NA,NA
60,5,14,['2018-04-08'],161,147,147,field,161,147,2974,147,NA,6,NA,NA,NA
61,5,28,['2018-04-08'],143,505,505,field,143,505,9356,505,NA,4,NA,NA,NA
62,5,26,['2018-04-09'],165,202,202,field,165,202,2237,202,NA,9,NA,NA,NA
63,5,11,['2018-04-10'],505,470,470,field,505,470,5344,470,NA,5,NA,NA,NA
64,5,12,['2018-04-11'],165,161,161,field,165,161,2926,165,10,NA,NA,NA,NA
65,5,26,['2018-04-12'],571,202,202,field,571,202,3949,202,NA,1,NA,NA,NA
66,5,44,['2018-04-13'],147,143,143,field,147,143,3286,143,NA,4,NA,NA,NA
67,5,41,['2018-04-14'],571,161,161,field,571,161,6562,161,NA,7,NA,NA,NA
68,5,28,['2018-04-14'],505,202,202,field,505,202,7880,202,NA,5,NA,NA,NA
69,5,44,['2018-04-15'],165,143,143,field,165,143,2926,165,19,NA,NA,NA,NA
70,5,14,['2018-04-15'],147,470,470,field,147,470,9246,147,4,NA,NA,NA,NA
71,5,28,['2018-04-16'],505,161,161,field,505,161,2938,505,71,NA,NA,NA,NA
72,5,41,['2018-04-17'],571,143,143,field,571,143,2818,571,46,NA,NA,NA,NA
73,5,12,['2018-04-18'],165,505,505,field,165,505,2938,505,NA,7,NA,NA,NA
74,5,14,['2018-04-19'],147,202,147,bat,147,202,9246,147,15,NA,NA,NA,NA
75,5,45,['2018-04-20'],470,165,165,field,470,165,8034,470,64,NA,NA,NA,NA
76,5,28,['2018-04-21'],505,147,147,field,505,147,2974,147,NA,9,NA,NA,NA
77,5,44,['2018-04-21'],161,143,143,field,161,143,8304,143,NA,6,NA,NA,NA
78,5,26,['2018-04-22'],470,202,202,field,470,202,2864,470,4,NA,NA,NA,NA
79,5,12,['2018-04-22'],571,165,571,bat,571,165,9111,165,NA,3,NA,NA,NA
80,5,13,['2018-04-23'],147,161,161,field,147,161,2962,147,4,NA,NA,NA,NA
81,5,41,['2018-04-24'],202,571,571,field,202,571,3949,202,31,NA,NA,NA,NA
82,5,44,['2018-04-25'],143,470,470,field,143,470,2235,470,NA,5,NA,NA,NA
83,5,26,['2018-04-26'],202,147,147,field,202,147,2962,202,13,NA,NA,NA,NA
84,5,13,['2018-04-27'],161,505,505,field,161,505,2413,161,55,NA,NA,NA,NA
85,5,45,['2018-04-28'],470,571,571,field,470,571,2818,571,NA,8,NA,NA,NA
86,5,12,['2018-04-29'],202,165,202,bat,202,165,2049,202,11,NA,NA,NA,NA
87,5,44,['2018-04-29'],143,505,505,field,143,505,7672,505,NA,6,NA,NA,NA
88,5,45,['2018-04-30'],470,161,161,field,470,161,8034,470,13,NA,NA,NA,NA
89,5,44,['2018-05-01'],143,571,571,field,143,571,1997,143,14,NA,NA,NA,NA
90,5,13,['2018-05-02'],161,165,165,field,161,165,2852,161,4,NA,NA,NA,NA
91,5,28,['2018-05-03'],470,505,505,field,470,505,9356,505,NA,6,NA,NA,NA
92,5,31,['2018-05-04'],147,571,571,field,147,571,3291,571,NA,6,NA,NA,NA
93,5,45,['2018-05-05'],143,470,470,field,143,470,2481,470,NA,6,NA,NA,NA
94,5,26,['2018-05-05'],161,202,161,bat,161,202,3949,202,NA,7,NA,NA,NA
95,5,41,['2018-05-06'],571,505,505,field,571,505,2855,571,13,NA,NA,NA,NA
96,5,31,['2018-05-06'],165,147,147,field,165,147,604,147,NA,6,NA,NA,NA
97,5,26,['2018-05-07'],202,143,143,field,202,143,2049,202,5,NA,NA,NA,NA
98,5,12,['2018-05-08'],165,147,165,bat,165,147,5203,165,15,NA,NA,NA,NA
99,5,28,['2018-05-09'],571,505,505,field,571,505,2419,571,102,NA,NA,NA,NA
100,5,13,['2018-05-10'],161,202,161,bat,161,202,2237,202,NA,9,NA,NA,NA
101,5,12,['2018-05-11'],470,165,470,bat,470,165,5203,165,NA,4,NA,NA,NA
102,5,31,['2018-05-12'],505,147,147,field,505,147,9356,505,31,NA,NA,NA,NA
103,5,13,['2018-05-12'],161,143,143,field,161,143,8304,143,NA,5,NA,NA,NA
104,5,45,['2018-05-13'],202,470,470,field,202,470,2864,470,NA,8,NA,NA,NA
105,5,41,['2018-05-13'],571,165,165,field,571,165,5203,165,NA,7,NA,NA,NA
106,5,31,['2018-05-14'],147,143,143,field,147,143,3286,143,NA,10,NA,NA,NA
107,5,28,['2018-05-15'],165,505,505,field,165,505,2405,505,NA,6,NA,NA,NA
108,5,41,['2018-05-16'],571,147,147,field,571,147,2125,571,3,NA,NA,NA,NA
109,5,44,['2018-05-17'],143,202,202,field,143,202,8304,143,14,NA,NA,NA,NA
110,5,13,['2018-05-18'],161,470,470,field,161,470,2790,161,34,NA,NA,NA,NA
111,5,12,['2018-05-19'],165,143,165,bat,165,143,2322,165,30,NA,NA,NA,NA
112,5,26,['2018-05-19'],202,505,202,bat,202,505,7672,505,NA,5,NA,NA,NA
113,5,13,['2018-05-20'],161,571,161,bat,161,571,2545,161,11,NA,NA,NA,NA
114,5,45,['2018-05-20'],147,470,470,field,147,470,8738,470,NA,5,NA,NA,NA
115,5,41,['2018-05-22'],202,470,470,field,202,470,8260,470,NA,2,NA,NA,NA
116,5,28,['2018-05-23'],505,165,165,field,505,165,9394,505,25,NA,NA,NA,NA
117,5,28,['2018-05-25'],202,505,505,field,202,505,3949,202,14,NA,NA,NA,NA
118,5,41,['2018-05-27'],202,470,470,field,202,470,8034,470,NA,8,NA,NA,NA
119,5,11,['2019-03-23'],143,470,470,field,143,470,2391,470,NA,7,NA,NA,NA
120,5,28,['2019-03-24'],202,505,505,field,202,505,9394,505,NA,6,NA,NA,NA
121,5,41,['2019-03-24'],161,571,571,field,161,571,2852,161,37,NA,NA,NA,NA
122,5,12,['2019-03-25'],147,165,165,field,147,165,9246,147,14,NA,NA,NA,NA
123,5,13,['2019-03-26'],161,470,161,bat,161,470,8034,470,NA,6,NA,NA,NA
124,5,28,['2019-03-27'],505,147,147,field,505,147,9394,505,28,NA,NA,NA,NA
125,5,44,['2019-03-28'],571,143,143,field,571,143,2125,571,6,NA,NA,NA,NA
126,5,26,['2019-03-29'],165,202,165,bat,165,202,3949,202,NA,5,NA,NA,NA
127,5,14,['2019-03-30'],571,147,147,field,571,147,2148,147,NA,8,NA,NA,NA
128,5,13,['2019-03-30'],505,161,161,field,505,161,2729,TIE,NA,NA,NA,NA,NA
129,5,26,['2019-03-31'],202,143,143,field,202,143,5482,202,118,NA,NA,NA,NA
130,5,11,['2019-03-31'],470,165,165,field,470,165,2235,470,8,NA,NA,NA,NA
131,5,14,['2019-04-01'],147,161,161,field,147,161,5420,147,14,NA,NA,NA,NA
132,5,12,['2019-04-02'],143,165,165,field,143,165,2322,165,NA,7,NA,NA,NA
133,5,41,['2019-04-03'],571,470,470,field,571,470,2855,571,37,NA,NA,NA,NA
134,5,13,['2019-04-04'],161,202,202,field,161,202,5482,202,NA,5,NA,NA,NA
135,5,44,['2019-04-05'],143,505,505,field,143,505,9394,505,NA,5,NA,NA,NA
136,5,11,['2019-04-06'],470,147,470,bat,470,147,2391,470,22,NA,NA,NA,NA
137,5,26,['2019-04-06'],571,202,202,field,571,202,9283,571,40,NA,NA,NA,NA
138,5,44,['2019-04-07'],143,161,161,field,143,161,8933,161,NA,4,NA,NA,NA
139,5,12,['2019-04-07'],165,505,505,field,165,505,5898,505,NA,8,NA,NA,NA
140,5,14,['2019-04-08'],202,147,147,field,202,147,2974,147,NA,6,NA,NA,NA
141,5,11,['2019-04-09'],505,470,470,field,505,470,2287,470,NA,7,NA,NA,NA
142,5,41,['2019-04-10'],147,571,571,field,147,571,9370,571,NA,3,NA,NA,NA
143,5,12,['2019-04-11'],165,470,470,field,165,470,2235,470,NA,4,NA,NA,NA
144,5,28,['2019-04-12'],505,161,161,field,505,161,2237,161,NA,7,NA,NA,NA
145,5,41,['2019-04-13'],571,165,165,field,571,165,5203,165,NA,4,NA,NA,NA
146,5,14,['2019-04-13'],147,143,143,field,147,143,8304,143,NA,8,NA,NA,NA
147,5,28,['2019-04-14'],505,470,470,field,505,470,8473,470,NA,5,NA,NA,NA
148,5,26,['2019-04-14'],161,202,202,field,161,202,9383,161,39,NA,NA,NA,NA
149,5,41,['2019-04-15'],143,571,571,field,143,571,4634,571,NA,5,NA,NA,NA
150,5,14,['2019-04-16'],147,165,165,field,147,165,2079,147,12,NA,NA,NA,NA
151,5,26,['2019-04-17'],470,202,470,bat,470,202,8038,202,NA,6,NA,NA,NA
152,5,13,['2019-04-18'],571,161,571,bat,571,161,2855,571,40,NA,NA,NA,NA
153,5,28,['2019-04-19'],143,505,505,field,143,505,2422,143,10,NA,NA,NA,NA
154,5,12,['2019-04-20'],571,165,165,field,571,165,7901,165,NA,5,NA,NA,NA
155,5,13,['2019-04-20'],147,161,161,field,147,161,2413,161,NA,5,NA,NA,NA
156,5,26,['2019-04-21'],505,202,202,field,505,202,2136,202,NA,9,NA,NA,NA
157,5,44,['2019-04-21'],143,470,470,field,143,470,2783,143,1,NA,NA,NA,NA
158,5,12,['2019-04-22'],165,161,161,field,165,161,2852,161,NA,6,NA,NA,NA
159,5,11,['2019-04-23'],202,470,470,field,202,470,8034,470,NA,6,NA,NA,NA
160,5,44,['2019-04-24'],143,147,147,field,143,147,8304,143,17,NA,NA,NA,NA
161,5,28,['2019-04-25'],505,165,165,field,505,165,2177,165,NA,3,NA,NA,NA
162,5,11,['2019-04-26'],571,470,470,field,571,470,2818,571,46,NA,NA,NA,NA
163,5,12,['2019-04-27'],202,165,165,field,202,165,3013,165,NA,7,NA,NA,NA
164,5,13,['2019-04-28'],161,143,161,bat,161,143,2237,161,16,NA,NA,NA,NA
165,5,28,['2019-04-28'],505,571,571,field,505,571,9394,505,34,NA,NA,NA,NA
166,5,26,['2019-04-29'],202,147,147,field,202,147,8038,202,45,NA,NA,NA,NA
167,5,44,['2019-04-30'],143,165,165,field,143,165,NA,NA,NA,NA,NA,NA,NA
168,5,11,['2019-05-01'],470,161,161,field,470,161,2235,470,80,NA,NA,NA,NA
169,5,41,['2019-05-02'],571,202,571,bat,571,202,2125,TIE,NA,NA,NA,NA,NA
170,5,14,['2019-05-03'],147,505,505,field,147,505,2702,505,NA,7,NA,NA,NA
171,5,13,['2019-05-04'],165,161,165,bat,165,161,2545,161,NA,5,NA,NA,NA
172,5,44,['2019-05-04'],202,143,143,field,202,143,9269,143,NA,4,NA,NA,NA
173,5,14,['2019-05-05'],470,147,147,field,470,147,2974,147,NA,6,NA,NA,NA
174,5,41,['2019-05-05'],505,571,571,field,505,571,2855,571,NA,9,NA,NA,NA
175,5,11,['2019-05-07'],470,571,470,bat,470,571,3291,571,NA,6,NA,NA,NA
176,5,1,['2019-05-08'],202,161,161,field,202,161,2852,161,NA,2,NA,NA,NA
177,5,1,['2019-05-10'],161,470,470,field,161,470,8260,470,NA,6,NA,NA,NA
178,5,26,['2019-05-12'],571,470,571,bat,571,470,2125,571,1,NA,NA,NA,NA
179,5,43,['2020-09-19'],571,470,470,field,571,470,2864,470,NA,5,NA,NA,NA
180,5,2,['2020-09-20'],161,147,147,field,161,147,7861,TIE,NA,NA,NA,NA,NA
181,5,43,['2020-10-21'],505,143,505,bat,505,143,2534,143,NA,8,NA,NA,NA
182,5,7,['2020-11-03'],571,202,202,field,571,202,2636,202,NA,10,NA,NA,NA
183,5,7,['2020-09-22'],165,470,470,field,165,470,2926,165,16,NA,NA,NA,NA
184,5,43,['2020-10-24'],505,161,161,field,505,161,3039,505,59,NA,NA,NA,NA
185,5,2,['2020-10-24'],147,202,202,field,147,202,6252,147,12,NA,NA,NA,NA
186,5,43,['2020-10-28'],143,571,571,field,143,571,3291,571,NA,5,NA,NA,NA
187,5,7,['2020-10-09'],161,165,165,field,161,165,2079,161,46,NA,NA,NA,NA
188,5,43,['2020-10-07'],505,470,505,bat,505,470,2983,505,10,NA,NA,NA,NA
189,5,7,['2020-10-31'],143,202,202,field,143,202,2919,202,NA,5,NA,NA,NA
190,5,43,['2020-10-01'],571,147,147,field,571,147,9370,571,48,NA,NA,NA,NA
191,5,2,['2020-09-30'],505,165,165,field,505,165,2716,505,37,NA,NA,NA,NA
192,5,43,['2020-11-02'],143,161,161,field,143,161,8723,161,NA,6,NA,NA,NA
193,5,43,['2020-11-01'],147,470,470,field,147,470,2365,470,NA,9,NA,NA,NA
194,5,2,['2020-10-11'],202,165,202,bat,202,165,2997,165,NA,5,NA,NA,NA
195,5,43,['2020-09-23'],571,505,505,field,571,505,2818,571,49,NA,NA,NA,NA
196,5,7,['2020-10-17'],470,161,470,bat,470,161,2237,161,NA,5,NA,NA,NA
197,5,2,['2020-09-24'],147,143,143,field,147,143,2974,147,97,NA,NA,NA,NA
198,5,43,['2020-10-06'],571,165,571,bat,571,165,3291,571,57,NA,NA,NA,NA
199,5,43,['2020-10-18'],505,202,202,field,505,202,1788,TIE,NA,NA,NA,NA,NA
200,5,2,['2020-10-04'],147,470,147,bat,147,470,8034,470,NA,10,NA,NA,NA
201,5,43,['2020-10-03'],165,143,165,bat,165,143,2288,143,NA,8,NA,NA,NA
202,5,7,['2020-10-03'],161,505,505,field,161,505,2413,161,18,NA,NA,NA,NA
203,5,2,['2020-10-02'],202,470,202,bat,202,470,2354,202,7,NA,NA,NA,NA
204,5,2,['2020-10-18'],571,147,571,bat,571,147,2974,TIE,NA,NA,NA,NA,NA
205,5,2,['2020-10-22'],165,202,202,field,165,202,2870,202,NA,8,NA,NA,NA
206,5,2,['2020-10-05'],161,143,143,field,161,143,2801,161,59,NA,NA,NA,NA
207,5,7,['2020-10-26'],505,147,147,field,505,147,9246,147,NA,8,NA,NA,NA
208,5,7,['2020-10-23'],470,571,571,field,470,571,1698,571,NA,10,NA,NA,NA
209,5,2,['2020-10-17'],165,143,165,bat,165,143,8304,143,NA,7,NA,NA,NA
210,5,43,['2020-10-10'],505,147,505,bat,505,147,2485,505,2,NA,NA,NA,NA
211,5,2,['2020-10-27'],202,161,161,field,202,161,2954,202,88,NA,NA,NA,NA
212,5,2,['2020-10-10'],143,470,143,bat,143,470,2422,143,37,NA,NA,NA,NA
213,5,43,['2020-10-16'],505,571,505,bat,505,571,8310,571,NA,8,NA,NA,NA
214,5,7,['2020-09-27'],147,165,165,field,147,165,2926,165,NA,4,NA,NA,NA
215,5,2,['2020-10-13'],470,202,470,bat,470,202,2481,470,20,NA,NA,NA,NA
216,5,43,['2020-10-11'],161,571,161,bat,161,571,8310,571,NA,5,NA,NA,NA
217,5,2,['2020-11-01'],505,165,165,field,505,165,7261,505,60,NA,NA,NA,NA
218,5,7,['2020-10-15'],143,147,143,bat,143,147,2974,147,NA,8,NA,NA,NA
219,5,43,['2020-09-29'],202,161,161,field,202,161,3949,202,15,NA,NA,NA,NA
220,5,43,['2020-10-19'],470,165,470,bat,470,165,5203,165,NA,7,NA,NA,NA
221,5,2,['2020-09-21'],143,202,202,field,143,202,2288,143,10,NA,NA,NA,NA
222,5,2,['2020-10-31'],161,571,571,field,161,571,2419,571,NA,9,NA,NA,NA
223,5,2,['2020-10-29'],505,470,470,field,505,470,2365,470,NA,6,NA,NA,NA
224,5,43,['2020-10-30'],147,165,165,field,147,165,6482,165,NA,7,NA,NA,NA
225,5,7,['2020-10-04'],571,202,571,bat,571,202,1698,571,34,NA,NA,NA,NA
226,5,2,['2020-09-25'],161,470,470,field,161,470,2729,161,44,NA,NA,NA,NA
227,5,7,['2020-10-12'],143,505,143,bat,143,505,8304,143,82,NA,NA,NA,NA
228,5,43,['2020-10-25'],571,165,571,bat,571,165,6482,165,NA,8,NA,NA,NA
229,5,2,['2020-10-08'],202,147,202,bat,202,147,5482,202,69,NA,NA,NA,NA
230,5,2,['2020-10-14'],161,165,161,bat,161,165,8723,161,13,NA,NA,NA,NA
231,5,2,['2020-10-25'],143,470,143,bat,143,470,2365,470,NA,8,NA,NA,NA
232,5,43,['2020-09-26'],202,505,202,bat,202,505,2702,505,NA,7,NA,NA,NA
233,5,2,['2020-10-20'],161,147,161,bat,161,147,2237,147,NA,5,NA,NA,NA
234,5,2,['2020-09-28'],143,571,571,field,143,571,8304,TIE,NA,NA,NA,NA,NA
235,5,2,['2020-11-05'],571,161,161,field,571,161,2125,571,57,NA,NA,NA,NA
236,5,43,['2020-11-06'],143,202,202,field,143,202,2049,202,NA,6,NA,NA,NA
237,5,43,['2020-11-08'],161,202,161,bat,161,202,7861,161,17,NA,NA,NA,NA
238,5,2,['2020-11-10'],161,571,161,bat,161,571,1698,571,NA,5,NA,NA,NA
239,5,11,['2021-04-09'],571,143,143,field,571,143,2790,143,NA,2,NA,NA,NA
240,5,41,['2021-04-10'],470,161,161,field,470,161,2237,161,NA,7,NA,NA,NA
241,5,11,['2021-04-11'],505,202,202,field,505,202,2938,505,10,NA,NA,NA,NA
242,5,41,['2021-04-12'],147,165,165,field,147,165,2926,147,4,NA,NA,NA,NA
243,5,11,['2021-04-13'],571,505,505,field,571,505,2286,571,10,NA,NA,NA,NA
244,5,11,['2021-04-14'],143,202,202,field,143,202,7624,143,6,NA,NA,NA,NA
245,5,41,['2021-04-15'],161,165,165,field,161,165,3013,165,NA,3,NA,NA,NA
246,5,41,['2021-04-16'],147,470,470,field,147,470,2287,470,NA,6,NA,NA,NA
247,5,11,['2021-04-17'],571,202,571,bat,571,202,9370,571,13,NA,NA,NA,NA
248,5,11,['2021-04-18'],143,505,143,bat,143,505,8304,143,38,NA,NA,NA,NA
249,5,41,['2021-04-18'],147,161,161,field,147,161,2237,161,NA,6,NA,NA,NA
250,5,41,['2021-04-19'],470,165,165,field,470,165,553,470,45,NA,NA,NA,NA
251,5,11,['2021-04-20'],571,161,571,bat,571,161,2545,161,NA,6,NA,NA,NA
252,5,11,['2021-04-21'],147,202,147,bat,147,202,5482,202,NA,9,NA,NA,NA
253,5,41,['2021-04-21'],470,505,505,field,470,505,8260,470,18,NA,NA,NA,NA
254,5,41,['2021-04-22'],165,143,143,field,165,143,2905,143,NA,10,NA,NA,NA
255,5,11,['2021-04-23'],571,147,147,field,571,147,2974,147,NA,9,NA,NA,NA
256,5,41,['2021-04-24'],505,165,165,field,505,165,8501,165,NA,6,NA,NA,NA
257,5,41,['2021-04-25'],470,143,470,bat,470,143,2481,470,69,NA,NA,NA,NA
258,5,11,['2021-04-25'],161,202,161,bat,161,202,2729,TIE,NA,NA,NA,NA,NA
259,5,20,['2021-04-26'],147,505,505,field,147,505,94,505,NA,5,NA,NA,NA
260,5,20,['2021-04-27'],143,161,161,field,143,161,8304,143,1,NA,NA,NA,NA
261,5,25,['2021-04-28'],202,470,202,bat,202,470,2365,470,NA,7,NA,NA,NA
262,5,25,['2021-04-29'],165,571,571,field,165,571,8310,571,NA,7,NA,NA,NA
263,5,20,['2021-04-29'],505,161,161,field,505,161,2729,161,NA,7,NA,NA,NA
264,5,20,['2021-04-30'],147,143,143,field,147,143,2389,147,34,NA,NA,NA,NA
265,5,44,['2008-04-18'],143,505,143,field,505,143,1916,505,140,NA,NA,NA,NA
266,5,10,['2008-04-19'],147,470,470,bat,470,147,7421,470,33,NA,NA,NA,NA
267,5,6,['2008-04-19'],161,165,165,bat,165,161,4640,161,NA,9,NA,NA,NA
268,5,41,['2008-04-20'],571,143,571,bat,571,143,8084,143,NA,5,NA,NA,NA
269,5,28,['2008-04-20'],505,350,350,bat,350,505,7427,505,NA,5,NA,NA,NA
270,5,12,['2008-04-21'],165,147,147,bat,147,165,8034,165,NA,6,NA,NA,NA
271,5,26,['2008-04-22'],350,161,350,bat,350,161,2829,161,NA,9,NA,NA,NA
272,5,11,['2008-04-23'],470,571,571,field,470,571,7529,470,6,NA,NA,NA,NA
273,5,26,['2008-04-24'],350,165,165,field,350,165,2759,165,NA,3,NA,NA,NA
274,5,10,['2008-04-25'],147,571,571,field,147,571,4946,147,66,NA,NA,NA,NA
275,5,44,['2008-04-26'],143,165,165,field,143,165,8034,165,NA,7,NA,NA,NA
276,5,11,['2008-04-26'],470,505,505,bat,505,470,1935,470,NA,9,NA,NA,NA
277,5,15,['2008-04-27'],571,350,350,field,571,350,7504,350,NA,10,NA,NA,NA
