match_id,tournament_id,venue_id,match_date,team_1,team_2,toss_winner,toss_decision,batting_team,chasing_team,player_of_match,match_winner,match_win_by_runs,match_win_by_wickets,highlights_url,match_url,match_description
278,5,10,['2008-04-27'],147,161,161,bat,161,147,7713,147,NA,4,NA,NA,NA
279,5,44,['2008-04-28'],143,470,470,bat,470,143,2235,470,13,NA,NA,NA,NA
280,5,28,['2008-04-29'],505,571,505,bat,505,571,4468,571,NA,7,NA,NA,NA
281,5,6,['2008-04-30'],161,143,143,field,161,143,7731,161,10,NA,NA,NA,NA
282,5,26,['2008-05-01'],350,147,147,field,350,147,7653,147,NA,7,NA,NA,NA
283,5,12,['2008-05-01'],165,505,165,bat,165,505,2076,165,45,NA,NA,NA,NA
284,5,11,['2008-05-02'],470,161,470,bat,470,161,2829,161,NA,8,NA,NA,NA
285,5,26,['2008-05-25'],350,143,350,bat,350,143,3019,143,NA,5,NA,NA,NA
286,5,10,['2008-05-03'],147,505,147,bat,147,505,2760,147,9,NA,NA,NA,NA
287,5,15,['2008-05-04'],571,161,161,field,571,161,8782,571,29,NA,NA,NA,NA
288,5,12,['2008-05-04'],165,470,470,bat,470,165,3792,165,NA,8,NA,NA,NA
289,5,44,['2008-05-05'],143,147,147,field,143,147,2658,147,NA,6,NA,NA,NA
290,5,11,['2008-05-06'],470,350,350,field,470,350,7504,350,NA,7,NA,NA,NA
291,5,15,['2008-05-07'],571,165,571,field,165,571,2603,571,NA,7,NA,NA,NA
292,5,6,['2008-05-08'],161,470,470,field,161,470,2235,470,NA,4,NA,NA,NA
293,5,28,['2008-05-08'],505,143,505,bat,505,143,2358,505,5,NA,NA,NA,NA
294,5,12,['2008-05-09'],165,350,165,field,350,165,2759,165,NA,8,NA,NA,NA
295,5,44,['2008-05-28'],143,571,571,field,143,571,4354,571,NA,9,NA,NA,NA
296,5,11,['2008-05-10'],470,147,147,field,470,147,2206,470,18,NA,NA,NA,NA
297,5,26,['2008-05-11'],350,505,505,bat,505,350,2358,505,23,NA,NA,NA,NA
298,5,12,['2008-05-11'],165,161,165,field,161,165,8034,165,NA,3,NA,NA,NA
299,5,10,['2008-05-12'],147,143,143,bat,143,147,7653,147,NA,9,NA,NA,NA
300,5,28,['2008-05-13'],505,161,505,bat,505,161,3812,505,23,NA,NA,NA,NA
301,5,41,['2008-05-14'],571,470,571,field,470,571,4468,571,NA,9,NA,NA,NA
302,5,10,['2008-05-28'],147,165,165,field,147,165,7653,147,41,NA,NA,NA,NA
303,5,6,['2008-05-15'],161,350,350,field,161,350,2545,161,12,NA,NA,NA,NA
304,5,41,['2008-05-16'],571,505,571,field,505,571,8782,571,NA,8,NA,NA,NA
305,5,6,['2008-05-17'],161,147,161,bat,161,147,4463,147,6,NA,NA,NA,NA
306,5,12,['2008-05-17'],165,143,143,field,165,143,8896,165,65,NA,NA,NA,NA
307,5,26,['2008-05-18'],350,571,350,field,571,350,9129,571,25,NA,NA,NA,NA
308,5,28,['2008-05-18'],505,470,505,bat,505,470,8719,470,3,NA,NA,NA,NA
309,5,44,['2008-05-19'],143,161,161,field,143,161,2320,161,NA,5,NA,NA,NA
310,5,28,['2008-05-20'],505,165,165,field,505,165,2759,165,NA,6,NA,NA,NA
311,5,41,['2008-05-21'],571,147,571,field,147,571,7653,147,1,NA,NA,NA,NA
312,5,11,['2008-05-21'],470,143,143,bat,143,470,2395,143,14,NA,NA,NA,NA
313,5,10,['2008-05-23'],147,350,147,field,350,147,7653,147,NA,6,NA,NA,NA
314,5,6,['2008-05-24'],161,571,161,field,571,161,2485,161,NA,5,NA,NA,NA
315,5,11,['2008-05-24'],470,165,165,bat,165,470,8504,165,10,NA,NA,NA,NA
316,5,44,['2008-05-03'],143,350,350,field,143,350,186,143,3,NA,NA,NA,NA
317,5,28,['2008-05-25'],505,147,147,bat,147,505,4036,505,NA,3,NA,NA,NA
318,5,12,['2008-05-26'],165,571,165,field,571,165,3792,165,NA,5,NA,NA,NA
319,5,26,['2008-05-27'],350,470,350,bat,350,470,2969,470,NA,7,NA,NA,NA
320,5,41,['2008-05-30'],161,165,161,field,165,161,8034,165,105,NA,NA,NA,NA
321,5,41,['2008-05-31'],470,147,147,bat,147,470,8719,470,NA,9,NA,NA,NA
322,5,15,['2008-06-01'],470,165,165,field,470,165,2759,165,NA,3,NA,NA,NA
323,5,37,['2009-04-18'],470,571,470,field,571,470,2998,571,19,NA,NA,NA,NA
324,5,37,['2009-04-18'],143,165,143,bat,143,165,2221,143,75,NA,NA,NA,NA
325,5,37,['2009-04-19'],161,147,161,field,147,161,2037,161,NA,10,NA,NA,NA
326,5,37,['2009-04-19'],350,505,505,bat,505,350,2677,350,NA,8,NA,NA,NA
327,5,22,['2009-04-20'],143,470,470,bat,470,143,4596,470,92,NA,NA,NA,NA
328,5,32,['2009-04-21'],147,505,505,field,147,505,9246,505,11,NA,NA,NA,NA
329,5,37,['2009-04-22'],143,350,350,bat,350,143,7504,350,24,NA,NA,NA,NA
330,5,32,['2009-04-23'],470,161,161,bat,161,470,8304,161,9,NA,NA,NA,NA
331,5,37,['2009-04-23'],505,165,505,field,165,505,2759,TIE,NA,NA,NA,NA,NA
332,5,32,['2009-04-24'],143,147,143,bat,143,147,5311,147,NA,7,NA,NA,NA
333,5,32,['2009-04-25'],350,571,350,bat,350,571,2796,350,12,NA,NA,NA,NA
334,5,22,['2009-04-26'],143,161,143,bat,143,161,4153,161,NA,6,NA,NA,NA
335,5,37,['2009-04-26'],147,165,147,bat,147,165,4946,147,27,NA,NA,NA,NA
336,5,32,['2009-04-27'],470,350,350,field,470,350,8404,350,NA,6,NA,NA,NA
337,5,22,['2009-04-27'],505,571,571,bat,571,505,2998,571,92,NA,NA,NA,NA
338,5,29,['2009-04-28'],161,165,161,bat,161,165,2759,165,NA,5,NA,NA,NA
339,5,32,['2009-04-29'],143,505,505,bat,505,143,8084,143,NA,5,NA,NA,NA
340,5,32,['2009-04-29'],147,571,147,bat,147,571,4946,147,3,NA,NA,NA,NA
341,5,29,['2009-04-30'],350,161,161,field,350,161,7776,161,NA,6,NA,NA,NA
342,5,29,['2009-04-30'],470,165,165,field,470,165,2969,470,38,NA,NA,NA,NA
343,5,3,['2009-05-01'],505,571,571,bat,571,505,8272,571,9,NA,NA,NA,NA
344,5,32,['2009-05-01'],143,147,143,bat,143,147,3273,143,8,NA,NA,NA,NA
345,5,22,['2009-05-02'],350,165,350,bat,350,165,2759,165,NA,3,NA,NA,NA
346,5,33,['2009-05-02'],470,161,161,field,470,161,2459,470,18,NA,NA,NA,NA
347,5,22,['2009-05-03'],147,505,505,bat,505,147,4463,147,NA,6,NA,NA,NA
348,5,33,['2009-05-03'],143,571,571,bat,571,143,8637,143,NA,9,NA,NA,NA
349,5,3,['2009-05-04'],470,350,470,bat,470,350,2235,470,78,NA,NA,NA,NA
350,5,32,['2009-05-05'],147,165,147,field,165,147,8896,165,78,NA,NA,NA,NA
351,5,32,['2009-05-05'],161,505,505,bat,505,161,2364,161,NA,9,NA,NA,NA
352,5,29,['2009-05-06'],350,571,350,bat,350,571,2818,350,19,NA,NA,NA,NA
353,5,29,['2009-05-07'],143,165,165,field,143,165,793,165,NA,7,NA,NA,NA
354,5,29,['2009-05-07'],470,147,470,bat,470,147,7529,470,12,NA,NA,NA,NA
355,5,3,['2009-05-08'],161,571,571,bat,571,161,2603,161,NA,7,NA,NA,NA
356,5,17,['2009-05-09'],350,147,147,field,350,147,4463,147,NA,3,NA,NA,NA
357,5,17,['2009-05-09'],470,165,165,bat,165,470,2209,470,NA,7,NA,NA,NA
358,5,22,['2009-05-10'],143,571,571,bat,571,143,8272,571,16,NA,NA,NA,NA
359,5,33,['2009-05-10'],161,505,161,field,505,161,2545,161,NA,7,NA,NA,NA
360,5,17,['2009-05-11'],350,165,350,bat,350,165,9429,350,53,NA,NA,NA,NA
361,5,29,['2009-05-12'],143,505,143,field,505,143,2030,143,NA,6,NA,NA,NA
362,5,29,['2009-05-12'],147,571,147,bat,147,571,2391,571,NA,8,NA,NA,NA
363,5,32,['2009-05-13'],350,161,350,field,161,350,2184,161,12,NA,NA,NA,NA
364,5,32,['2009-05-14'],143,470,470,bat,470,143,2030,143,NA,2,NA,NA,NA
365,5,32,['2009-05-14'],571,165,165,bat,165,571,8039,165,2,NA,NA,NA,NA
366,5,16,['2009-05-15'],161,147,147,field,161,147,7727,147,NA,6,NA,NA,NA
367,5,22,['2009-05-16'],470,571,571,bat,571,470,7529,470,NA,7,NA,NA,NA
368,5,33,['2009-05-16'],350,505,350,field,505,350,2818,350,NA,6,NA,NA,NA
369,5,33,['2009-05-17'],350,147,350,field,147,350,3273,147,1,NA,NA,NA,NA
370,5,16,['2009-05-17'],161,165,161,bat,161,165,8304,161,14,NA,NA,NA,NA
371,5,29,['2009-05-18'],470,505,470,bat,470,505,7484,505,NA,7,NA,NA,NA
372,5,33,['2009-05-19'],143,161,161,bat,161,143,8637,143,NA,7,NA,NA,NA
373,5,32,['2009-05-20'],505,165,505,field,165,505,2701,505,NA,4,NA,NA,NA
374,5,32,['2009-05-20'],470,147,470,bat,470,147,4596,470,24,NA,NA,NA,NA
375,5,29,['2009-05-21'],161,571,161,field,571,161,2829,161,NA,4,NA,NA,NA
376,5,29,['2009-05-21'],143,350,143,bat,143,350,2870,143,12,NA,NA,NA,NA
377,5,29,['2009-05-22'],161,350,350,field,161,350,7504,350,NA,6,NA,NA,NA
378,5,33,['2009-05-23'],143,470,143,field,470,143,2870,143,NA,6,NA,NA,NA
379,5,33,['2009-05-24'],143,350,143,field,350,143,2395,350,6,NA,NA,NA,NA
380,5,15,['2010-03-12'],350,505,350,field,505,350,4624,505,11,NA,NA,NA,NA
381,5,23,['2010-03-13'],571,165,571,bat,571,165,2759,571,4,NA,NA,NA,NA
382,5,10,['2010-03-13'],147,161,161,field,147,161,2364,161,NA,5,NA,NA,NA
383,5,28,['2010-03-14'],505,143,505,field,143,505,2986,505,NA,7,NA,NA,NA
384,5,11,['2010-03-14'],470,350,350,bat,350,470,5055,350,31,NA,NA,NA,NA
385,5,30,['2010-03-15'],165,161,161,field,165,161,2829,161,NA,6,NA,NA,NA
386,5,44,['2010-03-16'],143,147,147,bat,147,143,8637,143,NA,8,NA,NA,NA
387,5,28,['2010-03-16'],505,470,470,bat,470,505,2235,470,55,NA,NA,NA,NA
388,5,6,['2010-03-17'],161,571,161,field,571,161,2998,571,98,NA,NA,NA,NA
389,5,44,['2010-03-18'],143,165,143,field,165,143,8637,143,NA,10,NA,NA,NA
390,5,6,['2010-03-19'],161,470,161,bat,161,470,7529,470,NA,5,NA,NA,NA
391,5,40,['2010-03-19'],350,147,147,field,350,147,7844,350,6,NA,NA,NA,NA
392,5,30,['2010-03-20'],165,505,165,bat,165,505,2438,165,34,NA,NA,NA,NA
393,5,23,['2010-03-20'],571,143,571,bat,571,143,8637,143,NA,7,NA,NA,NA
394,5,40,['2010-03-21'],350,161,350,bat,350,161,7844,350,10,NA,NA,NA,NA
395,5,11,['2010-03-21'],470,147,470,field,147,470,8992,TIE,NA,NA,NA,NA,NA
396,5,23,['2010-03-22'],571,505,505,bat,505,571,2998,571,NA,7,NA,NA,NA
397,5,44,['2010-03-23'],143,470,470,field,143,470,3009,143,36,NA,NA,NA,NA
398,5,10,['2010-03-24'],147,165,147,field,165,147,8012,165,31,NA,NA,NA,NA
399,5,9,['2010-03-25'],470,571,571,field,470,571,2998,571,NA,5,NA,NA,NA
400,5,30,['2010-03-26'],165,350,350,bat,350,165,2759,165,NA,8,NA,NA,NA
401,5,10,['2010-03-27'],147,505,505,bat,505,147,2986,505,39,NA,NA,NA,NA
402,5,44,['2010-03-25'],143,161,143,field,161,143,2475,161,17,NA,NA,NA,NA
403,5,30,['2010-03-28'],165,470,165,bat,165,470,2797,165,17,NA,NA,NA,NA
404,5,15,['2010-03-28'],350,571,350,field,571,350,2391,571,41,NA,NA,NA,NA
405,5,6,['2010-03-29'],161,505,161,bat,161,505,8038,161,40,NA,NA,NA,NA
406,5,23,['2010-03-30'],571,147,571,field,147,571,4634,571,NA,4,NA,NA,NA
407,5,11,['2010-03-31'],470,143,143,bat,143,470,2563,470,NA,5,NA,NA,NA
408,5,6,['2010-03-31'],161,165,161,bat,161,165,2485,161,67,NA,NA,NA,NA
409,5,28,['2010-04-01'],505,350,505,bat,505,350,2358,505,24,NA,NA,NA,NA
410,5,10,['2010-04-02'],147,143,147,bat,147,143,6324,143,NA,6,NA,NA,NA
411,5,11,['2010-04-03'],470,165,470,bat,470,165,2563,470,23,NA,NA,NA,NA
412,5,23,['2010-04-03'],571,350,571,bat,571,350,2864,571,63,NA,NA,NA,NA
413,5,28,['2010-04-04'],505,147,505,bat,505,147,4463,147,NA,8,NA,NA,NA
414,5,6,['2010-04-04'],161,143,161,bat,161,143,5546,161,37,NA,NA,NA,NA
415,5,34,['2010-04-05'],350,165,165,bat,165,350,8039,165,2,NA,NA,NA,NA
416,5,11,['2010-04-06'],470,571,470,bat,470,571,2969,470,24,NA,NA,NA,NA
417,5,12,['2010-04-07'],165,147,147,bat,147,165,136,165,NA,9,NA,NA,NA
418,5,28,['2010-04-07'],505,161,505,bat,505,161,2358,505,14,NA,NA,NA,NA
419,5,44,['2010-04-08'],143,350,350,field,143,350,2642,350,NA,7,NA,NA,NA
420,5,10,['2010-04-09'],147,571,571,bat,571,147,4946,147,NA,6,NA,NA,NA
421,5,34,['2010-04-10'],350,470,470,bat,470,350,7544,350,NA,6,NA,NA,NA
422,5,44,['2010-04-10'],143,505,143,field,505,143,3019,143,NA,7,NA,NA,NA
423,5,6,['2010-04-11'],161,147,161,bat,161,147,2258,147,NA,7,NA,NA,NA
424,5,12,['2010-04-11'],165,571,165,field,571,165,2998,571,37,NA,NA,NA,NA
425,5,34,['2010-04-12'],350,143,143,field,350,143,1628,350,13,NA,NA,NA,NA
426,5,23,['2010-04-13'],571,161,571,bat,571,161,9370,571,39,NA,NA,NA,NA
427,5,11,['2010-04-13'],470,505,505,bat,505,470,2079,470,NA,9,NA,NA,NA
428,5,12,['2010-04-14'],165,143,165,bat,165,143,6324,143,NA,5,NA,NA,NA
429,5,11,['2010-04-15'],470,161,470,bat,470,161,2364,161,NA,6,NA,NA,NA
430,5,36,['2010-04-16'],147,350,350,field,147,350,2818,350,NA,5,NA,NA,NA
431,5,44,['2010-04-17'],143,571,143,field,571,143,8683,571,57,NA,NA,NA,NA
432,5,28,['2010-04-17'],505,165,165,bat,165,505,3013,505,NA,8,NA,NA,NA
433,5,36,['2010-04-18'],147,470,470,field,147,470,2235,470,NA,6,NA,NA,NA
434,5,6,['2010-04-18'],161,350,350,bat,350,161,7844,350,11,NA,NA,NA,NA
435,5,28,['2010-04-19'],505,571,571,bat,571,505,2484,505,NA,9,NA,NA,NA
436,5,15,['2010-04-21'],143,571,571,bat,571,143,9370,571,35,NA,NA,NA,NA
437,5,15,['2010-04-22'],470,350,470,bat,470,350,7221,470,38,NA,NA,NA,NA
438,5,15,['2010-04-24'],143,350,350,bat,350,143,2395,143,NA,9,NA,NA,NA
439,5,15,['2010-04-25'],470,571,470,bat,470,571,2969,470,22,NA,NA,NA,NA
440,5,11,['2011-04-08'],470,505,470,bat,470,505,2107,470,2,NA,NA,NA,NA
441,5,26,['2011-04-09'],350,165,165,field,350,165,2982,165,NA,8,NA,NA,NA
442,5,42,['2011-04-09'],299,143,299,bat,299,143,8304,143,NA,6,NA,NA,NA
443,5,6,['2011-04-10'],161,571,161,bat,161,571,4634,571,NA,8,NA,NA,NA
444,5,15,['2011-04-10'],69,147,147,bat,147,69,3248,69,NA,7,NA,NA,NA
445,5,28,['2011-04-11'],505,350,505,bat,505,350,8637,505,9,NA,NA,NA,NA
446,5,12,['2011-04-12'],165,161,161,bat,161,165,8039,165,NA,6,NA,NA,NA
447,5,44,['2011-04-12'],143,571,571,field,143,571,2998,571,NA,9,NA,NA,NA
448,5,10,['2011-04-13'],147,470,147,field,470,147,3041,147,NA,6,NA,NA,NA
449,5,15,['2011-04-13'],69,299,299,bat,299,69,2544,69,NA,4,NA,NA,NA
450,5,26,['2011-04-14'],350,143,143,field,350,143,8845,350,33,NA,NA,NA,NA
451,5,12,['2011-04-15'],165,505,505,field,165,505,2364,505,NA,9,NA,NA,NA
452,5,41,['2011-04-15'],571,299,299,field,571,299,1916,299,NA,8,NA,NA,NA
453,5,11,['2011-04-16'],470,143,470,bat,470,143,7421,470,21,NA,NA,NA,NA
454,5,26,['2011-04-16'],350,147,147,field,350,147,3041,147,NA,8,NA,NA,NA
455,5,15,['2011-04-17'],69,161,161,field,69,161,3273,161,NA,3,NA,NA,NA
456,5,28,['2011-04-17'],505,165,505,field,165,505,2206,505,NA,8,NA,NA,NA
457,5,42,['2011-04-18'],299,470,299,field,470,299,1916,299,NA,7,NA,NA,NA
458,5,6,['2011-04-19'],161,350,350,bat,350,161,1603,350,16,NA,NA,NA,NA
459,5,41,['2011-04-20'],571,69,69,bat,69,571,6406,571,NA,7,NA,NA,NA
460,5,28,['2011-04-20'],505,299,505,field,299,505,4463,299,6,NA,NA,NA,NA
461,5,10,['2011-04-21'],147,165,165,field,147,165,7653,147,48,NA,NA,NA,NA
462,5,41,['2011-04-22'],571,470,470,field,571,470,2391,571,8,NA,NA,NA,NA
463,5,28,['2011-04-22'],505,143,143,field,505,143,9246,143,NA,9,NA,NA,NA
464,5,6,['2011-04-23'],161,147,147,field,161,147,8038,161,29,NA,NA,NA,NA
465,5,26,['2011-04-24'],350,571,350,field,571,350,4634,571,37,NA,NA,NA,NA
466,5,12,['2011-04-24'],165,299,165,field,299,165,8039,165,NA,8,NA,NA,NA
467,5,11,['2011-04-25'],470,69,69,field,470,69,7421,470,25,NA,NA,NA,NA
468,5,6,['2011-04-26'],161,143,143,field,161,143,2422,143,NA,3,NA,NA,NA
469,5,15,['2011-04-27'],69,470,69,bat,69,470,7221,470,NA,8,NA,NA,NA
470,5,42,['2011-04-27'],299,350,299,field,350,299,2753,350,55,NA,NA,NA,NA
471,5,6,['2011-04-28'],161,505,161,field,505,161,2986,505,17,NA,NA,NA,NA
472,5,12,['2011-04-29'],165,571,165,field,571,165,8091,165,NA,7,NA,NA,NA
473,5,44,['2011-04-29'],143,69,69,field,143,69,2422,143,26,NA,NA,NA,NA
474,5,42,['2011-04-30'],299,161,161,bat,161,299,2829,161,38,NA,NA,NA,NA
475,5,28,['2011-04-30'],505,147,505,field,147,505,2425,505,NA,8,NA,NA,NA
476,5,12,['2011-05-01'],165,69,165,field,69,165,2030,165,NA,6,NA,NA,NA
477,5,11,['2011-05-01'],470,350,470,bat,470,350,8504,470,19,NA,NA,NA,NA
478,5,41,['2011-05-02'],571,147,147,field,571,147,9370,571,23,NA,NA,NA,NA
479,5,6,['2011-05-02'],161,299,299,field,161,299,2834,299,NA,7,NA,NA,NA
480,5,26,['2011-05-03'],350,505,350,field,505,350,2759,505,20,NA,NA,NA,NA
481,5,11,['2011-05-04'],470,165,165,bat,165,470,7421,470,NA,8,NA,NA,NA
482,5,15,['2011-05-04'],69,571,69,field,571,69,1627,571,21,NA,NA,NA,NA
483,5,42,['2011-05-05'],299,505,505,field,299,505,7484,299,17,NA,NA,NA,NA
484,5,26,['2011-05-05'],350,161,161,field,350,161,2829,161,NA,4,NA,NA,NA
485,5,44,['2011-05-06'],143,147,147,field,143,147,9246,143,85,NA,NA,NA,NA
486,5,28,['2011-05-07'],505,470,470,bat,470,505,2425,505,10,NA,NA,NA,NA
487,5,41,['2011-05-07'],571,161,161,field,571,161,2864,571,32,NA,NA,NA,NA
488,5,44,['2011-05-08'],143,299,299,bat,299,143,9246,143,NA,9,NA,NA,NA
489,5,10,['2011-05-08'],147,69,147,bat,147,69,1627,69,NA,5,NA,NA,NA
490,5,12,['2011-05-09'],165,470,165,field,470,165,2563,470,63,NA,NA,NA,NA
491,5,26,['2011-05-10'],350,69,350,bat,350,69,7654,69,NA,6,NA,NA,NA
492,5,10,['2011-05-10'],147,571,571,field,147,571,2180,147,76,NA,NA,NA,NA
493,5,12,['2011-05-11'],165,143,143,field,165,143,2097,143,NA,9,NA,NA,NA
494,5,11,['2011-05-12'],470,161,470,bat,470,161,2235,470,18,NA,NA,NA,NA
495,5,31,['2011-05-13'],299,147,147,field,299,147,2485,147,NA,6,NA,NA,NA
496,5,44,['2011-05-14'],143,505,143,field,505,143,9246,143,NA,4,NA,NA,NA
497,5,41,['2011-05-14'],571,350,350,bat,350,571,2545,350,10,NA,NA,NA,NA
498,5,36,['2011-05-15'],147,161,161,field,147,161,2258,147,29,NA,NA,NA,NA
499,5,31,['2011-05-15'],299,165,299,field,165,299,7484,299,NA,8,NA,NA,NA
500,5,15,['2011-05-16'],69,350,350,field,69,350,2545,350,NA,6,NA,NA,NA
501,5,36,['2011-05-17'],147,143,147,bat,147,143,7504,147,111,NA,NA,NA,NA
502,5,11,['2011-05-18'],470,299,470,bat,470,299,2954,470,11,NA,NA,NA,NA
503,5,15,['2011-05-19'],69,505,505,field,69,505,2759,505,NA,7,NA,NA,NA
504,5,41,['2011-05-20'],571,165,571,bat,571,165,8034,165,NA,10,NA,NA,NA
505,5,36,['2011-05-21'],147,350,147,field,350,147,2237,350,82,NA,NA,NA,NA
506,5,6,['2011-05-21'],161,69,161,bat,161,69,NA,NA,NA,NA,NA,NA,NA
507,5,44,['2011-05-22'],143,470,143,field,470,143,9246,143,NA,8,NA,NA,NA
508,5,28,['2011-05-22'],505,571,571,field,505,571,1775,571,NA,5,NA,NA,NA
509,5,41,['2011-05-24'],143,470,470,field,143,470,2969,470,NA,6,NA,NA,NA
510,5,41,['2011-05-25'],571,505,571,field,505,571,6406,571,NA,4,NA,NA,NA
511,5,11,['2011-05-27'],143,571,571,field,143,571,9246,143,43,NA,NA,NA,NA
512,5,11,['2011-05-28'],470,143,470,bat,470,143,2563,470,58,NA,NA,NA,NA
513,5,11,['2012-04-04'],470,571,571,field,470,571,8695,571,NA,8,NA,NA,NA
514,5,28,['2012-04-05'],505,161,161,field,505,161,2760,161,NA,8,NA,NA,NA
515,5,41,['2012-04-06'],571,69,571,field,69,571,7901,69,28,NA,NA,NA,NA
516,5,12,['2012-04-06'],165,147,147,field,165,147,2975,165,31,NA,NA,NA,NA
517,5,44,['2012-04-07'],143,161,161,field,143,161,8304,143,20,NA,NA,NA,NA
518,5,1,['2012-04-07'],350,470,350,field,470,350,2481,470,74,NA,NA,NA,NA
519,5,12,['2012-04-08'],165,505,505,field,165,505,7484,165,22,NA,NA,NA,NA
520,5,27,['2012-04-08'],69,147,69,bat,69,147,9446,69,22,NA,NA,NA,NA
521,5,1,['2012-04-09'],350,571,350,bat,350,571,2818,571,NA,5,NA,NA,NA
522,5,44,['2012-04-10'],143,505,143,field,505,143,2206,505,42,NA,NA,NA,NA
523,5,6,['2012-04-10'],161,470,161,field,470,161,8503,161,NA,8,NA,NA,NA
524,5,41,['2012-04-11'],571,165,165,field,571,165,9370,571,27,NA,NA,NA,NA
525,5,11,['2012-04-12'],470,143,143,bat,143,470,8260,470,NA,5,NA,NA,NA
526,5,10,['2012-04-12'],147,69,147,field,69,147,292,147,NA,7,NA,NA,NA
527,5,28,['2012-04-13'],505,165,165,bat,165,505,974,505,NA,5,NA,NA,NA
528,5,6,['2012-04-19'],161,350,350,bat,350,161,6324,161,NA,5,NA,NA,NA
529,5,27,['2012-04-14'],69,470,470,bat,470,69,1966,69,NA,7,NA,NA,NA
530,5,28,['2012-04-15'],505,147,505,field,147,505,9356,147,2,NA,NA,NA,NA
531,5,44,['2012-04-15'],143,165,165,bat,165,143,2975,165,59,NA,NA,NA,NA
532,5,41,['2012-04-16'],571,161,161,field,571,161,2636,161,NA,7,NA,NA,NA
533,5,12,['2012-04-17'],165,350,350,bat,350,165,7484,165,NA,5,NA,NA,NA
534,5,44,['2012-04-17'],143,69,69,bat,69,143,9246,143,NA,6,NA,NA,NA
535,5,10,['2012-04-18'],147,505,147,bat,147,505,2364,505,NA,8,NA,NA,NA
536,5,26,['2012-05-10'],350,161,350,bat,350,161,8038,161,NA,9,NA,NA,NA
537,5,11,['2012-04-19'],470,69,69,field,470,69,4513,470,13,NA,NA,NA,NA
538,5,10,['2012-04-20'],147,143,143,field,147,143,9246,143,NA,5,NA,NA,NA
539,5,11,['2012-04-21'],470,165,165,bat,165,470,8260,470,NA,7,NA,NA,NA
540,5,6,['2012-04-21'],161,69,161,field,69,161,2358,69,20,NA,NA,NA,NA
541,5,41,['2012-04-22'],571,147,571,bat,571,147,7653,147,NA,6,NA,NA,NA
542,5,40,['2012-04-22'],350,505,505,field,350,505,7727,505,NA,5,NA,NA,NA
543,5,12,['2012-04-23'],165,143,165,field,143,165,8304,143,46,NA,NA,NA,NA
544,5,27,['2012-04-24'],69,161,69,bat,69,161,2829,161,NA,8,NA,NA,NA
545,5,10,['2012-04-25'],147,571,147,bat,147,571,2864,571,NA,4,NA,NA,NA
546,5,27,['2012-04-26'],69,350,350,bat,350,69,8022,350,18,NA,NA,NA,NA
547,5,6,['2012-04-27'],161,571,571,field,161,571,2829,161,37,NA,NA,NA,NA
548,5,11,['2012-04-28'],470,147,147,bat,147,470,2571,147,7,NA,NA,NA,NA
549,5,28,['2012-04-28'],505,143,505,bat,505,143,2364,505,47,NA,NA,NA,NA
550,5,6,['2012-04-29'],161,165,161,bat,161,165,2829,161,1,NA,NA,NA,NA
551,5,41,['2012-04-29'],571,350,571,field,350,571,8845,571,NA,5,NA,NA,NA
552,5,11,['2012-04-30'],470,505,470,bat,470,505,2364,505,NA,5,NA,NA,NA
553,5,40,['2012-05-01'],350,69,350,bat,350,69,4946,350,13,NA,NA,NA,NA
554,5,12,['2012-05-01'],165,161,165,bat,165,161,2604,161,NA,6,NA,NA,NA
555,5,44,['2012-05-02'],143,147,147,field,143,147,3049,147,NA,4,NA,NA,NA
556,5,27,['2012-05-03'],69,571,571,bat,571,69,4634,571,1,NA,NA,NA,NA
557,5,11,['2012-05-04'],470,350,470,bat,470,350,2969,470,10,NA,NA,NA,NA
558,5,28,['2012-05-05'],505,69,505,bat,505,69,9356,505,7,NA,NA,NA,NA
559,5,10,['2012-05-05'],147,165,165,bat,165,147,8034,165,43,NA,NA,NA,NA
