match_id,tournament_id,venue_id,match_date,team_1,team_2,toss_winner,toss_decision,batting_team,chasing_team,player_of_match,match_winner,match_win_by_runs,match_win_by_wickets,highlights_url,match_url,match_description
560,5,41,['2012-05-06'],571,470,571,field,470,571,9429,571,NA,2,NA,NA,NA
561,5,44,['2012-05-06'],143,350,143,field,350,143,8304,143,NA,5,NA,NA,NA
562,5,6,['2012-05-07'],161,505,161,bat,161,505,8637,505,NA,6,NA,NA,NA
563,5,27,['2012-05-08'],69,165,69,bat,69,165,8034,165,NA,7,NA,NA,NA
564,5,26,['2012-05-08'],350,147,350,field,147,350,2571,147,25,NA,NA,NA,NA
565,5,41,['2012-05-09'],571,143,143,field,571,143,9246,143,NA,9,NA,NA,NA
566,5,12,['2012-05-10'],165,470,470,field,165,470,7498,470,NA,4,NA,NA,NA
567,5,27,['2012-05-11'],69,143,69,field,143,69,9246,143,35,NA,NA,NA,NA
568,5,28,['2012-05-12'],505,571,571,bat,571,505,2818,571,27,NA,NA,NA,NA
569,5,11,['2012-05-12'],470,161,470,field,161,470,7498,470,NA,9,NA,NA,NA
570,5,12,['2012-05-13'],165,69,165,bat,165,69,2279,165,45,NA,NA,NA,NA
571,5,10,['2012-05-13'],147,350,350,bat,350,147,7427,147,NA,4,NA,NA,NA
572,5,44,['2012-05-14'],143,571,571,field,143,571,2864,571,NA,5,NA,NA,NA
573,5,28,['2012-05-14'],505,470,470,field,505,470,7421,470,NA,5,NA,NA,NA
574,5,6,['2012-05-15'],161,147,147,bat,147,161,3286,161,NA,5,NA,NA,NA
575,5,41,['2012-05-16'],571,505,571,field,505,571,9356,505,32,NA,NA,NA,NA
576,5,36,['2012-05-17'],147,470,147,field,470,147,7504,147,NA,6,NA,NA,NA
577,5,6,['2012-05-17'],161,143,161,field,143,161,9246,143,21,NA,NA,NA,NA
578,5,26,['2012-05-18'],350,165,165,bat,165,350,8845,350,NA,5,NA,NA,NA
579,5,36,['2012-05-19'],147,161,161,field,147,161,3286,161,NA,6,NA,NA,NA
580,5,27,['2012-05-19'],69,505,505,bat,505,69,974,505,34,NA,NA,NA,NA
581,5,26,['2012-05-20'],350,143,143,field,350,143,8845,350,9,NA,NA,NA,NA
582,5,12,['2012-05-20'],165,571,165,bat,165,571,9429,571,NA,10,NA,NA,NA
583,5,27,['2012-05-22'],161,505,505,bat,505,161,2759,505,18,NA,NA,NA,NA
584,5,44,['2012-05-23'],470,571,571,field,470,571,2235,470,38,NA,NA,NA,NA
585,5,11,['2012-05-25'],161,470,161,field,470,161,2563,470,86,NA,NA,NA,NA
586,5,11,['2012-05-27'],505,470,470,bat,470,505,2154,505,NA,5,NA,NA,NA
587,5,28,['2013-04-03'],505,161,505,field,161,505,9356,505,NA,6,NA,NA,NA
588,5,44,['2013-04-04'],143,571,571,field,143,571,9246,143,2,NA,NA,NA,NA
589,5,26,['2013-04-05'],202,69,69,field,202,69,2545,202,22,NA,NA,NA,NA
590,5,6,['2013-04-06'],161,165,165,bat,165,161,2221,165,5,NA,NA,NA,NA
591,5,11,['2013-04-06'],470,571,571,bat,571,470,9370,571,9,NA,NA,NA,NA
592,5,27,['2013-04-07'],69,147,69,bat,69,147,3016,147,NA,8,NA,NA,NA
593,5,26,['2013-04-07'],202,143,143,bat,143,202,3028,TIE,NA,NA,NA,NA,NA
594,5,12,['2013-04-08'],165,505,505,field,165,505,2982,165,19,NA,NA,NA,NA
595,5,41,['2013-04-09'],571,161,571,bat,571,161,2485,571,44,NA,NA,NA,NA
596,5,10,['2013-04-10'],147,470,470,field,147,470,7421,470,NA,10,NA,NA,NA
597,5,44,['2013-04-11'],143,505,143,field,505,143,9246,143,NA,8,NA,NA,NA
598,5,27,['2013-04-11'],69,165,165,bat,165,69,7422,69,NA,7,NA,NA,NA
599,5,6,['2013-04-12'],161,202,161,bat,161,202,2545,202,NA,3,NA,NA,NA
600,5,41,['2013-04-13'],571,69,571,bat,571,69,2818,571,41,NA,NA,NA,NA
601,5,11,['2013-04-13'],470,143,470,field,143,470,2481,470,NA,4,NA,NA,NA
602,5,28,['2013-04-14'],505,202,505,bat,505,202,2364,505,48,NA,NA,NA,NA
603,5,12,['2013-04-14'],165,147,165,field,147,165,7439,165,NA,6,NA,NA,NA
604,5,11,['2013-04-15'],470,69,69,bat,69,470,7901,69,24,NA,NA,NA,NA
605,5,10,['2013-04-16'],147,505,505,field,147,505,2325,147,4,NA,NA,NA,NA
606,5,44,['2013-04-16'],143,161,143,field,161,143,2422,TIE,NA,NA,NA,NA,NA
607,5,45,['2013-04-17'],69,202,69,field,202,69,2545,202,11,NA,NA,NA,NA
608,5,12,['2013-04-17'],165,571,165,bat,165,571,2975,165,87,NA,NA,NA,NA
609,5,6,['2013-04-18'],161,470,470,bat,470,161,7421,470,86,NA,NA,NA,NA
610,5,26,['2013-04-19'],202,147,147,bat,147,202,3028,202,NA,5,NA,NA,NA
611,5,28,['2013-04-20'],505,470,505,bat,505,470,2481,470,NA,4,NA,NA,NA
612,5,44,['2013-04-20'],143,165,143,field,165,143,3019,143,NA,7,NA,NA,NA
613,5,6,['2013-04-21'],161,571,571,bat,571,161,2829,161,NA,9,NA,NA,NA
614,5,10,['2013-04-21'],147,69,147,field,69,147,8553,147,NA,7,NA,NA,NA
615,5,11,['2013-04-22'],470,165,165,bat,165,470,7421,470,NA,5,NA,NA,NA
616,5,44,['2013-04-23'],143,69,69,field,143,69,9246,143,130,NA,NA,NA,NA
617,5,36,['2013-05-16'],147,161,161,field,147,161,8553,147,7,NA,NA,NA,NA
618,5,28,['2013-04-24'],505,571,505,bat,505,571,9429,571,NA,5,NA,NA,NA
619,5,11,['2013-04-25'],470,202,202,bat,202,470,2235,470,NA,5,NA,NA,NA
620,5,28,['2013-04-26'],505,147,147,bat,147,505,8637,505,NA,6,NA,NA,NA
621,5,12,['2013-04-27'],165,202,202,bat,202,165,7439,165,NA,8,NA,NA,NA
622,5,41,['2013-04-27'],571,143,571,bat,571,143,9429,571,58,NA,NA,NA,NA
623,5,11,['2013-04-28'],470,505,505,field,470,505,7421,470,14,NA,NA,NA,NA
624,5,18,['2013-04-28'],161,69,69,field,161,69,8038,161,15,NA,NA,NA,NA
625,5,12,['2013-04-29'],165,143,165,field,143,165,2926,165,NA,4,NA,NA,NA
626,5,41,['2013-04-29'],571,147,571,bat,571,147,2818,571,4,NA,NA,NA,NA
627,5,27,['2013-04-30'],69,470,470,bat,470,69,2235,470,37,NA,NA,NA,NA
628,5,26,['2013-05-01'],202,571,571,bat,571,202,2753,202,NA,7,NA,NA,NA
629,5,18,['2013-05-01'],161,505,505,bat,505,161,8038,161,NA,7,NA,NA,NA
630,5,11,['2013-05-02'],470,147,470,bat,470,147,2969,470,15,NA,NA,NA,NA
631,5,27,['2013-05-02'],69,143,143,bat,143,69,8304,143,17,NA,NA,NA,NA
632,5,28,['2013-05-03'],505,165,165,bat,165,505,2759,505,NA,8,NA,NA,NA
633,5,26,['2013-05-04'],202,161,161,bat,161,202,5189,202,NA,6,NA,NA,NA
634,5,44,['2013-05-14'],143,147,147,field,143,147,7504,147,NA,7,NA,NA,NA
635,5,41,['2013-05-05'],571,470,571,bat,571,470,7608,571,60,NA,NA,NA,NA
636,5,12,['2013-05-05'],165,69,69,bat,69,165,2975,165,NA,5,NA,NA,NA
637,5,44,['2013-04-09'],143,202,202,bat,202,143,2422,143,NA,7,NA,NA,NA
638,5,12,['2013-05-07'],165,161,161,bat,161,165,2975,165,NA,9,NA,NA,NA
639,5,41,['2013-05-07'],571,505,571,bat,571,505,2998,571,65,NA,NA,NA,NA
640,5,26,['2013-05-08'],202,470,202,field,470,202,2969,470,77,NA,NA,NA,NA
641,5,10,['2013-05-09'],147,165,165,field,147,165,9173,165,NA,8,NA,NA,NA
642,5,27,['2013-05-09'],69,505,505,bat,505,69,2364,505,46,NA,NA,NA,NA
643,5,6,['2013-05-10'],161,143,161,field,143,161,3013,143,4,NA,NA,NA,NA
644,5,27,['2013-05-11'],69,571,69,bat,69,571,7608,571,NA,5,NA,NA,NA
645,5,10,['2013-05-11'],147,202,147,field,202,147,2783,202,30,NA,NA,NA,NA
646,5,8,['2013-05-12'],505,143,505,field,143,505,8637,505,NA,5,NA,NA,NA
647,5,12,['2013-05-12'],165,470,165,field,470,165,8034,165,NA,5,NA,NA,NA
648,5,6,['2013-04-23'],161,147,147,field,161,147,1628,147,NA,5,NA,NA,NA
649,5,41,['2013-05-13'],571,202,202,bat,202,571,9370,571,NA,7,NA,NA,NA
650,5,8,['2013-05-15'],505,69,505,field,69,505,2870,69,7,NA,NA,NA,NA
651,5,11,['2013-05-14'],470,161,470,bat,470,161,2235,470,33,NA,NA,NA,NA
652,5,41,['2013-05-15'],571,165,165,field,571,165,3002,571,14,NA,NA,NA,NA
653,5,10,['2013-05-06'],147,143,147,field,143,147,8553,147,NA,6,NA,NA,NA
654,5,26,['2013-05-17'],202,165,202,bat,202,165,2545,202,23,NA,NA,NA,NA
655,5,36,['2013-05-18'],147,571,571,field,147,571,3049,147,50,NA,NA,NA,NA
656,5,27,['2013-05-19'],69,161,69,bat,69,161,6935,69,38,NA,NA,NA,NA
657,5,44,['2013-05-18'],143,470,470,field,143,470,2422,143,24,NA,NA,NA,NA
658,5,26,['2013-05-19'],202,505,505,bat,505,202,2783,202,NA,5,NA,NA,NA
659,5,6,['2013-05-21'],470,571,470,bat,470,571,7421,470,48,NA,NA,NA,NA
660,5,6,['2013-05-22'],165,202,202,bat,202,165,7484,165,NA,4,NA,NA,NA
661,5,28,['2013-05-24'],571,165,165,bat,165,571,2391,571,NA,4,NA,NA,NA
662,5,28,['2013-05-26'],470,571,571,bat,571,470,9370,571,23,NA,NA,NA,NA
663,5,43,['2014-04-16'],571,505,505,bat,505,571,8637,505,41,NA,NA,NA,NA
664,5,7,['2014-04-17'],161,143,143,field,161,143,2288,143,NA,8,NA,NA,NA
665,5,43,['2014-04-18'],470,147,470,bat,470,147,7624,147,NA,6,NA,NA,NA
666,5,43,['2014-04-18'],202,165,165,field,202,165,2975,165,NA,4,NA,NA,NA
667,5,2,['2014-04-19'],143,571,143,field,571,143,2783,143,NA,7,NA,NA,NA
668,5,2,['2014-04-19'],505,161,505,bat,505,161,8272,161,NA,4,NA,NA,NA
669,5,7,['2014-04-20'],165,147,147,field,165,147,7624,147,NA,7,NA,NA,NA
670,5,43,['2014-04-21'],470,161,470,bat,470,161,2969,470,93,NA,NA,NA,NA
671,5,7,['2014-04-22'],147,202,202,field,147,202,7624,147,72,NA,NA,NA,NA
672,5,2,['2014-04-23'],165,470,165,field,470,165,2481,470,7,NA,NA,NA,NA
673,5,7,['2014-04-24'],143,505,143,field,505,143,7672,505,2,NA,NA,NA,NA
674,5,2,['2014-04-25'],202,161,202,bat,202,161,7422,202,4,NA,NA,NA,NA
675,5,2,['2014-04-25'],470,571,571,bat,571,470,2747,470,NA,7,NA,NA,NA
676,5,43,['2014-04-26'],165,143,165,field,143,165,3006,165,NA,6,NA,NA,NA
677,5,43,['2014-04-26'],505,147,505,field,147,505,2919,147,23,NA,NA,NA,NA
678,5,7,['2014-04-27'],161,571,571,bat,571,161,2563,161,NA,6,NA,NA,NA
679,5,7,['2014-04-27'],202,470,202,bat,202,470,9429,470,NA,5,NA,NA,NA
680,5,2,['2014-04-28'],147,143,147,field,143,147,2919,147,NA,5,NA,NA,NA
681,5,43,['2014-04-29'],505,165,165,bat,165,505,7439,TIE,NA,NA,NA,NA,NA
682,5,2,['2014-04-30'],571,202,571,field,202,571,2401,202,15,NA,NA,NA,NA
683,5,8,['2014-05-02'],470,505,470,bat,470,505,2481,470,34,NA,NA,NA,NA
684,5,41,['2014-05-03'],571,147,147,bat,147,571,1674,571,NA,5,NA,NA,NA
685,5,6,['2014-05-03'],161,165,165,field,161,165,2620,165,NA,7,NA,NA,NA
686,5,44,['2014-05-04'],143,202,143,field,202,143,8304,143,NA,4,NA,NA,NA
687,5,30,['2014-05-05'],165,505,505,field,165,505,3006,165,10,NA,NA,NA,NA
688,5,6,['2014-05-05'],161,470,470,field,161,470,9429,470,NA,8,NA,NA,NA
689,5,41,['2014-05-06'],571,143,143,field,571,143,2818,571,19,NA,NA,NA,NA
690,5,6,['2014-05-07'],161,505,161,bat,161,505,2364,505,NA,8,NA,NA,NA
691,5,40,['2014-05-07'],147,470,470,field,147,470,7624,147,44,NA,NA,NA,NA
692,5,30,['2014-05-08'],165,202,165,field,202,165,2401,202,32,NA,NA,NA,NA
693,5,44,['2014-05-09'],143,147,143,field,147,143,2919,147,32,NA,NA,NA,NA
694,5,6,['2014-05-10'],161,202,202,field,161,202,8845,202,NA,8,NA,NA,NA
695,5,41,['2014-05-10'],571,470,470,field,571,470,9429,470,NA,4,NA,NA,NA
696,5,40,['2014-05-11'],147,505,505,field,147,505,2364,505,NA,9,NA,NA,NA
697,5,44,['2014-05-11'],143,165,143,bat,143,165,7439,165,NA,5,NA,NA,NA
698,5,26,['2014-05-12'],202,571,202,bat,202,571,2864,571,NA,7,NA,NA,NA
699,5,8,['2014-05-13'],470,165,165,bat,165,470,2481,470,NA,5,NA,NA,NA
700,5,44,['2014-05-13'],143,161,161,field,143,161,3273,143,16,NA,NA,NA,NA
701,5,26,['2014-05-14'],202,147,147,field,202,147,2954,147,NA,6,NA,NA,NA
702,5,40,['2014-05-14'],505,571,505,field,571,505,3009,505,NA,6,NA,NA,NA
703,5,30,['2014-05-15'],165,161,161,field,165,161,2975,165,62,NA,NA,NA,NA
704,5,8,['2014-05-18'],470,143,470,bat,470,143,8304,143,NA,5,NA,NA,NA
705,5,26,['2014-05-18'],202,505,202,bat,202,505,3286,505,NA,7,NA,NA,NA
706,5,30,['2014-05-19'],165,571,571,bat,571,165,7421,571,25,NA,NA,NA,NA
707,5,6,['2014-05-19'],161,147,147,field,161,147,2801,147,NA,4,NA,NA,NA
708,5,26,['2014-05-20'],202,143,143,bat,143,202,8038,202,NA,7,NA,NA,NA
709,5,28,['2014-05-20'],505,470,505,field,470,505,3009,505,NA,8,NA,NA,NA
710,5,10,['2014-05-21'],147,571,571,field,147,571,9435,571,NA,7,NA,NA,NA
711,5,28,['2014-05-22'],505,143,143,field,505,143,3009,505,30,NA,NA,NA,NA
712,5,8,['2014-05-22'],470,202,202,field,470,202,8038,202,NA,6,NA,NA,NA
713,5,41,['2014-05-23'],571,161,161,field,571,161,7421,571,15,NA,NA,NA,NA
714,5,10,['2014-05-23'],147,165,165,field,147,165,7653,147,16,NA,NA,NA,NA
715,5,44,['2014-05-24'],143,470,470,field,143,470,2235,470,NA,8,NA,NA,NA
716,5,28,['2014-05-24'],505,202,505,field,202,505,2759,505,NA,4,NA,NA,NA
717,5,10,['2014-05-25'],147,161,147,field,161,147,3016,147,NA,7,NA,NA,NA
718,5,41,['2014-05-25'],571,165,571,field,165,571,1674,571,NA,5,NA,NA,NA
719,5,28,"['2014-05-27,2014-05-28']",147,505,147,field,505,147,3286,505,28,NA,NA,NA,NA
720,5,23,['2014-05-28'],470,571,470,field,571,470,2969,470,NA,7,NA,NA,NA
721,5,41,['2014-05-30'],470,147,470,field,147,470,2829,147,24,NA,NA,NA,NA
722,5,44,['2014-06-01'],505,147,505,field,147,505,2870,505,NA,3,NA,NA,NA
723,5,28,['2015-04-08'],505,571,505,field,571,505,8503,505,NA,7,NA,NA,NA
724,5,11,['2015-04-09'],470,161,161,field,470,161,2603,470,1,NA,NA,NA,NA
725,5,45,['2015-04-10'],147,165,147,field,165,147,7439,165,26,NA,NA,NA,NA
726,5,11,['2015-04-11'],470,202,470,bat,470,202,1916,470,45,NA,NA,NA,NA
727,5,28,['2015-04-11'],505,143,143,field,505,143,9246,143,NA,3,NA,NA,NA
728,5,6,['2015-04-12'],161,165,165,field,161,165,2373,165,NA,3,NA,NA,NA
729,5,41,['2015-04-12'],571,147,571,field,147,571,7271,147,18,NA,NA,NA,NA
730,5,44,['2015-04-13'],143,202,202,field,143,202,8038,202,NA,8,NA,NA,NA
731,5,30,['2015-04-14'],165,571,571,bat,571,165,7901,165,NA,7,NA,NA,NA
732,5,28,['2015-04-30'],505,470,505,field,470,505,9394,505,NA,7,NA,NA,NA
733,5,45,['2015-04-15'],147,161,147,bat,147,161,2148,161,NA,5,NA,NA,NA
734,5,1,['2015-04-16'],202,165,165,field,202,165,2975,165,NA,6,NA,NA,NA
735,5,41,['2015-04-17'],571,470,571,bat,571,470,2603,470,NA,6,NA,NA,NA
736,5,1,['2015-04-18'],202,161,161,bat,161,202,8272,161,4,NA,NA,NA,NA
737,5,45,['2015-04-18'],147,505,505,field,147,505,9394,505,NA,4,NA,NA,NA
738,5,30,['2015-04-19'],165,470,470,bat,470,165,2975,165,NA,8,NA,NA,NA
739,5,44,['2015-04-19'],143,571,143,field,571,143,2391,571,18,NA,NA,NA,NA
740,5,6,['2015-04-20'],161,505,505,field,161,505,3286,505,NA,6,NA,NA,NA
741,5,30,['2015-04-21'],165,147,147,field,165,147,7653,TIE,NA,NA,NA,NA,NA
742,5,1,['2015-04-22'],202,505,505,field,202,505,8038,202,16,NA,NA,NA,NA
743,5,44,['2015-04-22'],143,470,143,field,470,143,2969,470,27,NA,NA,NA,NA
744,5,6,['2015-04-23'],161,571,571,field,161,571,2413,161,37,NA,NA,NA,NA
745,5,30,['2015-04-24'],165,143,143,field,165,143,7878,143,NA,9,NA,NA,NA
746,5,41,['2015-04-25'],571,202,571,bat,571,202,4634,571,20,NA,NA,NA,NA
747,5,11,['2015-04-25'],470,147,470,bat,470,147,1916,470,97,NA,NA,NA,NA
748,5,6,['2015-04-26'],161,143,143,field,161,143,2177,143,NA,10,NA,NA,NA
749,5,10,['2015-04-27'],147,202,147,field,202,147,1698,202,20,NA,NA,NA,NA
750,5,28,['2015-05-07'],505,161,505,bat,505,161,2258,505,13,NA,NA,NA,NA
751,5,44,['2015-04-29'],143,165,165,field,143,165,NA,NA,NA,NA,NA,NA,NA
752,5,11,['2015-04-28'],470,505,505,field,470,505,9129,470,2,NA,NA,NA,NA
753,5,6,['2015-05-01'],161,147,161,field,147,161,7283,161,NA,9,NA,NA,NA
754,5,41,['2015-05-01'],571,165,165,field,571,165,2864,571,8,NA,NA,NA,NA
755,5,44,['2015-05-02'],143,505,143,field,505,143,2571,143,NA,7,NA,NA,NA
756,5,26,['2015-05-02'],202,470,470,field,202,470,8038,202,22,NA,NA,NA,NA
757,5,10,['2015-05-03'],147,571,571,bat,571,147,9435,571,23,NA,NA,NA,NA
758,5,23,['2015-05-03'],165,161,161,field,165,161,2975,165,14,NA,NA,NA,NA
759,5,11,['2015-05-04'],470,143,470,bat,470,143,2969,470,24,NA,NA,NA,NA
760,5,28,['2015-05-04'],505,202,202,field,505,202,3286,505,35,NA,NA,NA,NA
761,5,41,['2015-05-05'],571,161,161,bat,161,571,2391,571,NA,5,NA,NA,NA
762,5,44,['2015-05-06'],143,147,147,field,143,147,9246,143,138,NA,NA,NA,NA
763,5,23,['2015-05-07'],165,202,165,field,202,165,94,202,7,NA,NA,NA,NA
764,5,11,['2015-05-08'],470,571,470,bat,470,571,2855,571,NA,6,NA,NA,NA
765,5,28,['2015-05-09'],505,147,147,bat,147,505,9394,505,NA,1,NA,NA,NA
766,5,18,['2015-05-09'],161,202,202,bat,202,161,7511,202,6,NA,NA,NA,NA
767,5,41,['2015-05-10'],571,143,143,bat,143,571,8304,143,39,NA,NA,NA,NA
768,5,11,['2015-05-10'],470,165,470,bat,470,165,2481,470,12,NA,NA,NA,NA
769,5,26,['2015-05-11'],202,147,202,bat,202,147,8038,202,5,NA,NA,NA,NA
770,5,18,['2015-05-12'],161,470,470,bat,470,161,2451,161,NA,6,NA,NA,NA
771,5,10,['2015-05-13'],147,143,143,field,147,143,2801,147,22,NA,NA,NA,NA
772,5,41,['2015-05-14'],571,505,505,field,571,505,2855,571,5,NA,NA,NA,NA
773,5,26,['2015-05-15'],202,143,202,bat,202,143,2422,143,NA,6,NA,NA,NA
774,5,10,['2015-05-16'],147,470,147,bat,147,470,2604,470,NA,7,NA,NA,NA
775,5,23,['2015-05-16'],165,505,165,bat,165,505,8034,165,9,NA,NA,NA,NA
776,5,44,['2015-05-17'],143,161,143,field,161,143,NA,NA,NA,NA,NA,NA,NA
777,5,26,['2015-05-17'],202,571,202,bat,202,571,1917,571,NA,9,NA,NA,NA
778,5,41,['2015-05-19'],470,571,571,bat,571,470,9370,571,25,NA,NA,NA,NA
779,5,45,['2015-05-20'],143,165,143,bat,143,165,8304,143,71,NA,NA,NA,NA
780,5,8,['2015-05-22'],470,143,470,field,143,470,2603,470,NA,3,NA,NA,NA
781,5,28,['2015-05-24'],571,470,470,field,571,470,2818,571,41,NA,NA,NA,NA
782,5,41,['2016-04-09'],571,370,571,bat,571,370,2975,370,NA,9,NA,NA,NA
783,5,28,['2016-04-10'],505,161,505,field,161,505,9394,505,NA,9,NA,NA,NA
784,5,10,['2016-04-11'],147,531,531,field,147,531,7422,531,NA,5,NA,NA,NA
785,5,44,['2016-04-12'],143,202,202,field,143,202,8304,143,45,NA,NA,NA,NA
786,5,28,['2016-04-13'],505,571,571,field,505,571,2818,571,NA,6,NA,NA,NA
787,5,24,['2016-04-14'],531,370,370,bat,370,531,7422,531,NA,7,NA,NA,NA
788,5,6,['2016-04-15'],161,147,161,field,147,161,2545,161,NA,8,NA,NA,NA
789,5,26,['2016-04-16'],202,505,202,bat,202,505,2364,505,NA,8,NA,NA,NA
790,5,41,['2016-04-16'],571,531,531,field,571,531,7422,531,NA,3,NA,NA,NA
791,5,10,['2016-04-17'],147,370,370,bat,370,147,3016,147,NA,6,NA,NA,NA
792,5,44,['2016-04-17'],143,161,161,field,143,161,8310,161,NA,7,NA,NA,NA
793,5,26,['2016-04-18'],202,571,202,field,571,202,8038,202,NA,7,NA,NA,NA
794,5,10,['2016-04-19'],147,505,505,field,147,505,3009,505,NA,6,NA,NA,NA
795,5,41,['2016-04-20'],571,143,571,field,143,571,2818,571,NA,6,NA,NA,NA
796,5,24,['2016-04-21'],531,202,202,field,531,202,2401,202,NA,10,NA,NA,NA
797,5,45,['2016-04-22'],370,143,370,field,143,370,8304,143,13,NA,NA,NA,NA
798,5,6,['2016-04-23'],161,571,571,field,161,571,2926,161,10,NA,NA,NA,NA
799,5,26,['2016-04-23'],202,147,202,field,147,202,876,202,NA,5,NA,NA,NA
800,5,24,['2016-04-24'],531,143,143,bat,143,531,2422,531,NA,6,NA,NA,NA
801,5,45,['2016-04-24'],370,505,505,field,370,505,3291,505,NA,2,NA,NA,NA
802,5,10,['2016-04-25'],147,571,147,field,571,147,2783,571,25,NA,NA,NA,NA
803,5,26,['2016-04-26'],202,370,370,field,202,370,2226,370,34,NA,NA,NA,NA
804,5,6,['2016-04-27'],161,531,161,field,531,161,8501,531,1,NA,NA,NA,NA
805,5,41,['2016-04-28'],571,505,571,field,505,571,2818,571,NA,6,NA,NA,NA
806,5,45,['2016-04-29'],370,531,531,field,370,531,9429,531,NA,3,NA,NA,NA
807,5,6,['2016-04-30'],161,505,505,field,161,505,9132,161,27,NA,NA,NA,NA
808,5,26,['2016-04-30'],202,143,143,field,202,143,8038,202,15,NA,NA,NA,NA
809,5,24,['2016-05-01'],531,147,531,field,147,531,2801,147,23,NA,NA,NA,NA
810,5,45,['2016-05-01'],370,571,571,field,370,571,2818,571,NA,8,NA,NA,NA
811,5,44,['2016-05-02'],143,505,505,field,143,505,9394,505,NA,5,NA,NA,NA
812,5,24,['2016-05-03'],531,161,161,field,531,161,2852,161,NA,8,NA,NA,NA
813,5,28,['2016-05-04'],505,147,147,field,505,147,9394,505,7,NA,NA,NA,NA
814,5,6,['2016-05-05'],161,370,370,field,161,370,2975,370,NA,7,NA,NA,NA
815,5,26,['2016-05-06'],202,531,202,field,531,202,2401,202,NA,5,NA,NA,NA
816,5,44,['2016-05-07'],143,370,143,field,370,143,2422,143,NA,7,NA,NA,NA
817,5,10,['2016-05-07'],147,161,161,field,147,161,7861,147,9,NA,NA,NA,NA
818,5,1,['2016-05-08'],571,202,571,field,202,571,2603,202,85,NA,NA,NA,NA
819,5,28,['2016-05-08'],505,531,531,field,505,531,186,531,NA,5,NA,NA,NA
820,5,10,['2016-05-09'],147,143,147,field,143,147,8034,143,1,NA,NA,NA,NA
821,5,1,['2016-05-10'],370,202,202,bat,202,370,197,202,4,NA,NA,NA,NA
822,5,44,['2016-05-11'],143,571,571,field,143,571,2854,571,NA,6,NA,NA,NA
823,5,26,['2016-05-12'],202,161,161,field,202,161,8501,161,NA,7,NA,NA,NA
824,5,1,['2016-05-13'],571,147,571,bat,571,147,7861,147,NA,7,NA,NA,NA
825,5,44,['2016-05-14'],143,531,531,field,143,531,8304,143,144,NA,NA,NA,NA
826,5,28,['2016-05-14'],505,370,370,bat,370,505,2759,505,NA,8,NA,NA,NA
827,5,10,['2016-05-15'],147,202,147,bat,147,202,8127,202,NA,7,NA,NA,NA
828,5,1,['2016-05-15'],571,161,161,field,571,161,2854,571,80,NA,NA,NA,NA
829,5,28,['2016-05-16'],505,143,143,field,505,143,2422,143,NA,9,NA,NA,NA
830,5,1,['2016-05-17'],370,161,370,field,161,370,2226,370,19,NA,NA,NA,NA
831,5,44,['2016-05-18'],143,147,147,field,143,147,2422,143,82,NA,NA,NA,NA
832,5,5,['2016-05-19'],531,505,531,field,505,531,9429,531,NA,6,NA,NA,NA
833,5,18,['2016-05-20'],161,202,161,field,202,161,2620,161,NA,6,NA,NA,NA
834,5,1,['2016-05-21'],370,147,147,bat,147,370,2235,370,NA,4,NA,NA,NA
835,5,5,['2016-05-21'],531,571,531,field,571,531,2969,531,NA,6,NA,NA,NA
836,5,28,['2016-05-22'],505,202,202,field,505,202,2759,505,22,NA,NA,NA,NA
837,5,18,['2016-05-22'],161,143,143,field,161,143,2422,143,NA,6,NA,NA,NA
838,5,44,['2016-05-24'],531,143,143,field,531,143,8304,143,NA,4,NA,NA,NA
839,5,6,['2016-05-25'],202,505,505,field,202,505,7511,202,22,NA,NA,NA,NA
840,5,6,['2016-05-27'],531,202,202,field,531,202,8038,202,NA,4,NA,NA,NA
841,5,44,['2016-05-29'],143,202,202,bat,202,143,7256,202,8,NA,NA,NA,NA
