match_no,time,venue,team_1,team_2,match_display_name
1,"09-apr-2021, 02:00 pm",Chennai,533,283,Mumbai Indians vs Royal Challengers Bangalore
2,"10-apr-2021, 02:00 pm",Mumbai,534,403,Chennai Super Kings vs Delhi Capitals
3,"11-apr-2021, 02:00 pm",Chennai,26,52,Sunrisers Hyderabad vs Kolkata Knight Riders
4,"12-apr-2021, 02:00 pm",Mumbai,423,239,Rajasthan Royals vs Punjab Kings
5,"13-apr-2021, 02:00 pm",Chennai,52,533,Kolkata Knight Riders vs Mumbai Indians
6,"14-apr-2021, 02:00 pm",Chennai,26,283,Sunrisers Hyderabad vs Royal Challengers Bangalore
7,"15-apr-2021, 02:00 pm",Mumbai,423,403,Rajasthan Royals vs Delhi Capitals
8,"16-apr-2021, 02:00 pm",Mumbai,239,534,Punjab Kings vs Chennai Super Kings
9,"17-apr-2021, 02:00 pm",Chennai,533,26,Mumbai Indians vs Sunrisers Hyderabad
10,"18-apr-2021, 10:00 am",Chennai,283,52,Royal Challengers Bangalore vs Kolkata Knight Riders
11,"18-apr-2021, 02:00 pm",Mumbai,403,239,Delhi Capitals vs Punjab Kings
12,"19-apr-2021, 02:00 pm",Mumbai,534,423,Chennai Super Kings vs Rajasthan Royals
13,"20-apr-2021, 02:00 pm",Chennai,403,533,Delhi Capitals vs Mumbai Indians
14,"21-apr-2021, 10:00 am",Chennai,239,26,Punjab Kings vs Sunrisers Hyderabad
15,"21-apr-2021, 02:00 pm",Mumbai,52,534,Kolkata Knight Riders vs Chennai Super Kings
16,"22-apr-2021, 02:00 pm",Mumbai,283,423,Royal Challengers Bangalore vs Rajasthan Royals
17,"23-apr-2021, 02:00 pm",Chennai,239,533,Punjab Kings vs Mumbai Indians
18,"24-apr-2021, 02:00 pm",Mumbai,423,52,Rajasthan Royals vs Kolkata Knight Riders
19,"25-apr-2021, 10:00 am",Mumbai,534,283,Chennai Super Kings vs Royal Challengers Bangalore
20,"25-apr-2021, 02:00 pm",Chennai,26,403,Sunrisers Hyderabad vs Delhi Capitals
21,"26-apr-2021, 02:00 pm",Ahmedabad,239,52,Punjab Kings vs Kolkata Knight Riders
22,"27-apr-2021, 02:00 pm",Ahmedabad,403,283,Delhi Capitals vs Royal Challengers Bangalore
23,"28-apr-2021, 02:00 pm",Delhi,534,26,Chennai Super Kings vs Sunrisers Hyderabad
24,"29-apr-2021, 10:00 am",Delhi,533,423,Mumbai Indians vs Rajasthan Royals
25,"29-apr-2021, 02:00 pm",Ahmedabad,403,52,Delhi Capitals vs Kolkata Knight Riders
26,"30-apr-2021, 02:00 pm",Ahmedabad,239,283,Punjab Kings vs Royal Challengers Bangalore
27,"01-may-2021, 02:00 pm",Delhi,533,534,Mumbai Indians vs Chennai Super Kings
28,"02-may-2021, 10:00 am",Delhi,423,26,Rajasthan Royals vs Sunrisers Hyderabad
29,"02-may-2021, 02:00 pm",Ahmedabad,239,403,Punjab Kings vs Delhi Capitals
30,"03-may-2021, 02:00 pm",Ahmedabad,52,283,Kolkata Knight Riders vs Royal Challengers Bangalore
31,"04-may-2021, 02:00 pm",Delhi,26,533,Sunrisers Hyderabad vs Mumbai Indians
32,"05-may-2021, 02:00 pm",Delhi,423,534,Rajasthan Royals vs Chennai Super Kings
33,"06-may-2021, 02:00 pm",Ahmedabad,283,239,Royal Challengers Bangalore vs Punjab Kings
34,"07-may-2021, 02:00 pm",Delhi,26,534,Sunrisers Hyderabad vs Chennai Super Kings
35,"08-may-2021, 10:00 am",Ahmedabad,52,403,Kolkata Knight Riders vs Delhi Capitals
36,"08-may-2021, 02:00 pm",Delhi,423,533,Rajasthan Royals vs Mumbai Indians
37,"09-may-2021, 10:00 am",Bengaluru,534,239,Chennai Super Kings vs Punjab Kings
38,"09-may-2021, 02:00 pm",Kolkata,283,26,Royal Challengers Bangalore vs Sunrisers Hyderabad
39,"10-may-2021, 02:00 pm",Bengaluru,533,52,Mumbai Indians vs Kolkata Knight Riders
40,"11-may-2021, 02:00 pm",Kolkata,403,423,Delhi Capitals vs Rajasthan Royals
41,"12-may-2021, 02:00 pm",Bengaluru,534,52,Chennai Super Kings vs Kolkata Knight Riders
42,"13-may-2021, 10:00 am",Bengaluru,533,239,Mumbai Indians vs Punjab Kings
43,"13-may-2021, 02:00 pm",Kolkata,26,423,Sunrisers Hyderabad vs Rajasthan Royals
44,"14-may-2021, 02:00 pm",Kolkata,283,403,Royal Challengers Bangalore vs Delhi Capitals
45,"15-may-2021, 02:00 pm",Bengaluru,52,239,Kolkata Knight Riders vs Punjab Kings
46,"16-may-2021, 10:00 am",Kolkata,423,283,Rajasthan Royals vs Royal Challengers Bangalore
47,"16-may-2021, 02:00 pm",Bengaluru,534,533,Chennai Super Kings vs Mumbai Indians
48,"17-may-2021, 02:00 pm",Kolkata,403,26,Delhi Capitals vs Sunrisers Hyderabad
49,"18-may-2021, 02:00 pm",Bengaluru,52,423,Kolkata Knight Riders vs Rajasthan Royals
50,"19-may-2021, 02:00 pm",Bengaluru,26,239,Sunrisers Hyderabad vs Punjab Kings
51,"20-may-2021, 02:00 pm",Kolkata,283,533,Royal Challengers Bangalore vs Mumbai Indians
52,"21-may-2021, 10:00 am",Bengaluru,52,26,Kolkata Knight Riders vs Sunrisers Hyderabad
53,"21-may-2021, 02:00 pm",Kolkata,403,534,Delhi Capitals vs Chennai Super Kings
54,"22-may-2021, 02:00 pm",Bengaluru,239,423,Punjab Kings vs Rajasthan Royals
55,"23-may-2021, 10:00 am",Kolkata,533,403,Mumbai Indians vs Delhi Capitals
56,"23-may-2021, 02:00 pm",Kolkata,283,534,Royal Challengers Bangalore vs Chennai Super Kings
57,"25-may-2021, 02:00 pm",Ahmedabad,588,588,TBA vs TBA
58,"26-may-2021, 02:00 pm",Ahmedabad,588,588,TBA vs TBA
59,"28-may-2021, 02:00 pm",Ahmedabad,588,588,TBA vs TBA
60,"30-may-2021, 02:00 pm",Ahmedabad,588,588,TBA vs TBA
